epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB,trial_id,route,fold
15,76.31763320000027,0.0009858498321844,2.5776801109313965,0.1730895452201366,0.5983089403627587,0.2479060048586412,0.2207895452982269,0.6956160403202822,0.7158524381495921,0.7356921462122413,0.033267892597018,"[6.0, 0.5983089403627587, 0.5983089403627587, 0.6956160403202822, 0.7158524381495921, 1.067004490519627, 0.7356921462122413, 0.03326789259701802, 377760]",1.835978984832764,R4_LHS_03,R4,0
20,100.33226290000312,0.0009858498321844,1.2098346948623655,0.1639914591796696,0.3689579775919693,0.2293419524295925,0.2203210867448082,0.4343965562410595,0.4481214115853026,0.7204739281034055,0.0286336499028711,"[6.0, 0.36895797759196935, 0.36895797759196935, 0.4343965562410595, 0.4481214115853026, 0.81862101676637, 0.7204739281034055, 0.028633649902871153, 377760]",1.835978984832764,R4_LHS_03,R4,0
25,122.74267229999532,0.0009858498321844,1.0260169431567192,0.0969259701669216,0.2483268830126204,0.1700054175600842,0.1624068054449886,0.289880666284484,0.2985455439265278,0.7109019376355845,0.0399103541195088,"[5.0, 0.24832688301262043, 0.24832688301262043, 0.289880666284484, 0.2985455439265278, 0.5807391060176934, 0.7109019376355845, 0.03991035411950885, 377760]",1.835978984832764,R4_LHS_03,R4,0
30,144.25382949999766,0.0009858498321844,0.8224891126155853,0.0542265153490006,0.2036221797596405,0.1772626306787201,0.1356871502920809,0.2272216631653298,0.2320068775435221,0.7028859086811151,0.0431828324661403,"[4.0, 0.2036221797596405, 0.2036221797596405, 0.22722166316532982, 0.23200687754352214, 0.5165719607304416, 0.7028859086811151, 0.04318283246614038, 377760]",1.835978984832764,R4_LHS_03,R4,0
35,165.75277520000236,0.0009858498321844,0.846020057797432,0.0653654267080128,0.2237729908505415,0.1488263952715897,0.145887109224374,0.262076557823507,0.2700813431736789,0.6998018741482803,0.0435500461631516,"[5.0, 0.22377299085054153, 0.22377299085054153, 0.26207655782350703, 0.27008134317367893, 0.5184864953465054, 0.6998018741482803, 0.04355004616315168, 377760]",1.835978984832764,R4_LHS_03,R4,0
40,186.62515449999773,0.0009858498321844,0.6899922974407673,0.0646917133126407,0.2296691339182097,0.2170378489704489,0.1805336655961479,0.3059584465458479,0.3238873393398512,0.7041280704951788,0.0437638558695673,"[6.0, 0.22966913391820973, 0.22966913391820973, 0.3059584465458479, 0.32388733933985125, 0.6272406484848065, 0.7041280704951788, 0.0437638558695673, 377760]",1.835978984832764,R4_LHS_03,R4,0
45,208.07972009999503,0.0009858498321844,0.571674320846796,0.0383074632845819,0.1423697481696895,0.0944561379704653,0.0709064754053429,0.1656486481621465,0.1704922280150371,0.6938427466645132,0.0356531234207986,"[1.0, 0.1423697481696895, 0.1423697481696895, 0.16564864816214656, 0.17049222801503713, 0.3077323615454978, 0.6938427466645132, 0.03565312342079869, 377760]",1.835978984832764,R4_LHS_03,R4,0
50,230.56372890000057,0.0009858498321844,0.5207865014672279,0.0249867690727114,0.1421014776369162,0.1020988375246336,0.0812764131350901,0.1699776357458843,0.1758904653957816,0.6930690269548221,0.0426449391496359,"[2.0, 0.14210147763691625, 0.14210147763691625, 0.16997763574588431, 0.17589046539578165, 0.32547672829664, 0.6930690269548221, 0.04264493914963599, 377760]",1.835978984832764,R4_LHS_03,R4,0
55,252.059282599992,0.0009858498321844,0.5009796172380447,0.0323078446090221,0.1428894629510162,0.0905964242470049,0.0746094912474317,0.1511419499504725,0.1527680597086854,0.6926869790696876,0.0456308976386385,"[1.0, 0.14288946295101623, 0.14288946295101623, 0.1511419499504725, 0.1527680597086854, 0.308095378445453, 0.6926869790696876, 0.04563089763863853, 377760]",1.835978984832764,R4_LHS_03,R4,0
60,273.3566532999976,0.0009858498321844,0.7225015535950661,0.026816114783287,0.1783367496429132,0.1532086525299937,0.1615319537057351,0.2036448671931113,0.2088478300001763,0.6921363055173335,0.0411549116930374,"[4.0, 0.17833674964291324, 0.17833674964291324, 0.20364486719311134, 0.2088478300001763, 0.4930773558786421, 0.6921363055173335, 0.04115491169303743, 377760]",1.835978984832764,R4_LHS_03,R4,0
65,294.89143180000247,0.0009858498321844,0.688666082918644,0.0381776459980756,0.1737107159504067,0.1632600621016338,0.1295978403690833,0.1945251192287732,0.1987542202781057,0.6893175393511675,0.0363216583823674,"[3.0, 0.1737107159504067, 0.1737107159504067, 0.19452511922877327, 0.19875422027810577, 0.46656861842112396, 0.6893175393511675, 0.03632165838236748, 377760]",1.835978984832764,R4_LHS_03,R4,0
70,316.1569727000024,0.0009858498321844,0.5131622366607189,0.0215335872489959,0.1474009200751737,0.1076901882231924,0.0812286719997856,0.1878028441310958,0.1968388983348745,0.6871691896194306,0.0384494378919766,"[2.0, 0.14740092007517372, 0.14740092007517372, 0.1878028441310958, 0.19683889833487456, 0.3363197802981518, 0.6871691896194306, 0.03844943789197661, 377760]",1.835978984832764,R4_LHS_03,R4,0
75,337.4138233999984,0.0009858498321844,0.5328165963292122,0.0291991105768829,0.1382851506936553,0.0973142572536689,0.0713021593973505,0.1553669500638158,0.1588443859721842,0.6866846107701141,0.0394540244731996,"[1.0, 0.13828515069365532, 0.13828515069365532, 0.15536695006381582, 0.15884438597218423, 0.30690156734467483, 0.6866846107701141, 0.03945402447319963, 377760]",1.835978984832764,R4_LHS_03,R4,0
80,358.9919874000043,0.0009858498321844,0.4949461072683334,0.0199423289159312,0.1227127615014816,0.0928326021808968,0.0700918444471425,0.1452532788799712,0.1499985164821561,0.683464432213652,0.0394359191905597,"[1.0, 0.12271276150148164, 0.12271276150148164, 0.1452532788799712, 0.1499985164821561, 0.285637208129521, 0.683464432213652, 0.03943591919055974, 377760]",1.835978984832764,R4_LHS_03,R4,0
85,384.6080804999947,0.0009858498321844,0.4419211409986019,0.0125897444086149,0.1209732276437052,0.0925193531427614,0.0645524597960425,0.1456935479369047,0.1509635355063215,0.6829099957047846,0.0391425163782897,"[1.0, 0.12097322764370529, 0.12097322764370529, 0.14569354793690475, 0.15096353550632155, 0.2780450405825093, 0.6829099957047846, 0.03914251637828977, 377760]",1.835978984832764,R4_LHS_03,R4,0
90,410.1377208999911,0.0009858498321844,0.4344332870095968,0.0119592184200882,0.11627927587003,0.085846045221121,0.0595256646690678,0.1372936820748911,0.1417098915264774,0.6815575474389762,0.0384000605126188,"[1.0, 0.11627927587003009, 0.11627927587003009, 0.1372936820748911, 0.1417098915264774, 0.26165098576021906, 0.6815575474389762, 0.03840006051261886, 377760]",1.835978984832764,R4_LHS_03,R4,0
95,434.5593068000017,0.0009858498321844,0.438078336417675,0.0136809544637799,0.1257600586599335,0.0908128204616185,0.0659617429818218,0.1430418198032191,0.1465860544284785,0.6835987993582897,0.0350003497284367,"[1.0, 0.12576005865993353, 0.12576005865993353, 0.1430418198032191, 0.14658605442847855, 0.2825346221033739, 0.6835987993582897, 0.03500034972843677, 377760]",1.835978984832764,R4_LHS_03,R4,0
100,459.6266215999931,0.0009858498321844,0.4362577982246876,0.0166453329147771,0.1249909478364004,0.0929059522347953,0.0690995623395753,0.1405229339244313,0.1436860933947743,0.6857107261903405,0.0427204190667408,"[1.0, 0.12499094783640048, 0.12499094783640048, 0.14052293392443133, 0.14368609339477434, 0.28699646241077126, 0.6857107261903405, 0.04272041906674085, 377760]",1.835978984832764,R4_LHS_03,R4,0
105,479.8250254000013,0.0009858498321844,0.611434780061245,0.0223782385000959,0.1266554721228412,0.1023352359139008,0.0733128927046409,0.1549716425039745,0.161082858711547,0.6884095300450946,0.035897342104655,"[2.0, 0.12665547212284126, 0.12665547212284126, 0.1549716425039745, 0.16108285871154707, 0.30230360074138307, 0.6884095300450946, 0.03589734210465507, 377760]",1.835978984832764,R4_LHS_03,R4,0
110,501.3282089999993,0.0009858498321844,0.427278995513916,0.0144864990143105,0.1289685030106377,0.0997115138620173,0.0801222717332983,0.1539707575187925,0.1592665424851753,0.6792706357144489,0.0381037188453399,"[1.0, 0.1289685030106377, 0.1289685030106377, 0.15397075751879255, 0.15926654248517533, 0.30880228860595343, 0.6792706357144489, 0.03810371884533995, 377760]",1.835978984832764,R4_LHS_03,R4,0
115,522.9779225999955,0.0009858498321844,0.4735855720937252,0.0169047953095287,0.1286213036669027,0.0989789565483354,0.0738433072477622,0.140083962287128,0.142376969861734,0.6788962491713886,0.0380153654167748,"[1.0, 0.1286213036669027, 0.1286213036669027, 0.14008396228712808, 0.14237696986173407, 0.3014435674630004, 0.6788962491713886, 0.038015365416774805, 377760]",1.835978984832764,R4_LHS_03,R4,0
120,545.0901623999962,0.0009858498321844,0.4082082863897085,0.0109749843832105,0.1147713112225994,0.0865188310618664,0.0616591740449223,0.136444768545923,0.1410215506043119,0.6762620955991893,0.0342479540810915,"[1.0, 0.11477131122259941, 0.11477131122259941, 0.13644476854592308, 0.14102155060431198, 0.2629493163293882, 0.6762620955991893, 0.034247954081091575, 377760]",1.835978984832764,R4_LHS_03,R4,0
125,568.0269352000032,0.0009858498321844,0.3956109415739774,0.0083287603338249,0.1119162371294491,0.0859174820288974,0.0618640106768312,0.1323198357334988,0.1366117095756046,0.6693911249943694,0.0325064063159231,"[1.0, 0.11191623712944919, 0.11191623712944919, 0.13231983573349881, 0.1366117095756046, 0.25969772983517786, 0.6693911249943694, 0.03250640631592316, 377760]",1.835978984832764,R4_LHS_03,R4,0
130,587.6169700000028,0.0009858498321844,0.4486722983419895,0.0109945948934182,0.1362382178758252,0.1143815246525121,0.0986072953971436,0.1527682966510118,0.1561295508810934,0.668824170786078,0.0332120378918525,"[2.0, 0.13623821787582527, 0.13623821787582527, 0.15276829665101183, 0.15612955088109343, 0.34922703792548104, 0.668824170786078, 0.033212037891852564, 377760]",1.835978984832764,R4_LHS_03,R4,0
135,605.7302524999977,0.0009858498321844,0.3759643137454986,0.0353246277663856,0.1128477866069331,0.084457357623472,0.0696644949882096,0.1309966969748825,0.1347671548269632,0.6543351277985034,0.0296147549742969,"[1.0, 0.11284778660693312, 0.11284778660693312, 0.13099669697488253, 0.13476715482696325, 0.26696963921861483, 0.6543351277985034, 0.029614754974296994, 377760]",1.835978984832764,R4_LHS_03,R4,0
140,627.2866456000047,0.0009858498321844,0.3633619025349617,0.0231079082004725,0.160496982532619,0.1300298610714917,0.1259638764345152,0.1984137523589182,0.2066664553162081,0.6600524713646119,0.0283671019555287,"[3.0, 0.16049698253261901, 0.16049698253261901, 0.19841375235891828, 0.20666645531620814, 0.416490720038626, 0.6600524713646119, 0.02836710195552879, 377760]",1.835978984832764,R4_LHS_03,R4,0
145,648.7880876999989,0.0009858498321844,0.3700456395745277,0.0195754503365606,0.1147296435141338,0.0935650427931152,0.0695798517563308,0.1408517574405914,0.1465047643795537,0.6268768642690246,0.033034504737326,"[1.0, 0.11472964351413384, 0.11472964351413384, 0.14085175744059142, 0.14650476437955373, 0.2778745380635799, 0.6268768642690246, 0.033034504737326054, 377760]",1.835978984832764,R4_LHS_03,R4,0
150,670.1692005999939,0.0009858498321844,0.3450706005096435,0.023699457407929,0.1364627764621069,0.0879744804064989,0.0720991341865808,0.1412191892445048,0.1421465912289196,0.6192244589709412,0.030299150780832,"[1.0, 0.13646277646210692, 0.13646277646210692, 0.14121918924450488, 0.14214659122891968, 0.29653639105518675, 0.6192244589709412, 0.030299150780832083, 377760]",1.835978984832764,R4_LHS_03,R4,0
0,1.210129799990682,0.0,,,1.0059857159481185,1.0096519583235533,0.9970781082759228,1.019927458149111,1.0215542791805332,1.0021293215647396,0.0080380959560169,"[6.0, 1.0096519583235533, 1.0096519583235533, 1.0199274581491107, 1.0215542791805332, 3.0127157825475943, 1.0021293215647396, 0.0080380959560169, 279753]",1.5306439399719238,R6_LHS_04,R6,0
1,3.03754299999855,0.0001956647077996,13.522692382335665,0.0724158079829067,1.002698802969853,1.002559805670867,0.9878824905310006,1.0096009878507124,1.0107150159413811,1.0014298663676762,0.0080380959560169,"[6.0, 1.002698802969853, 1.002698802969853, 1.0096009878507124, 1.0107150159413811, 2.9931410991717207, 1.0014298663676762, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
5,7.625768300000345,0.0009783235389984,9.049887478351591,0.0724158079829067,0.9081912721069292,0.6320880917091539,0.3565582580294175,0.9771726668721462,0.990883362666166,0.956152935866238,0.0080380959560169,"[6.0, 0.9081912721069291, 0.9081912721069291, 0.9771726668721462, 0.9908833626661661, 1.8968376218455005, 0.956152935866238, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
10,12.855970099990373,0.0009783235389984,5.071855306625366,0.0724158079829067,0.6730308505380428,0.307798591270645,0.2902223391360095,0.697214729540081,0.7019323801659091,0.7497646680280465,0.0080380959560169,"[6.0, 0.6730308505380428, 0.6730308505380428, 0.697214729540081, 0.7019323801659091, 1.2710517809446973, 0.7497646680280465, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
15,18.191227299990715,0.0009783235389984,3.6867091059684753,0.0724158079829067,0.3998059826920396,0.1934056732538146,0.2055278278936355,0.4542035094857887,0.4653514849957041,0.7216719106150927,0.0080380959560169,"[6.0, 0.3998059826920396, 0.3998059826920396, 0.45420350948578875, 0.46535148499570417, 0.7987394838394898, 0.7216719106150927, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
20,23.06962449999992,0.0009783235389984,3.0358434915542603,0.0724158079829067,0.3749541197196414,0.2326446444717161,0.1904810649302189,0.375147934606858,0.3752180512365171,0.7133022637524361,0.0080380959560169,"[6.0, 0.3749541197196414, 0.3749541197196414, 0.375147934606858, 0.37521805123651714, 0.7980798291215765, 0.7133022637524361, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
25,28.163114299997687,0.0009783235389984,3.641723483800888,0.0724158079829067,0.2428969855746619,0.1491455424938919,0.1356607301415216,0.2900342341711295,0.300019694816765,0.7042919598177473,0.0080380959560169,"[4.0, 0.24289698557466197, 0.24289698557466197, 0.2900342341711295, 0.300019694816765, 0.5277032582100756, 0.7042919598177473, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
30,33.55019779999566,0.0009783235389984,2.485188901424408,0.0724158079829067,0.1730289314344898,0.1123711584855037,0.0980038577567838,0.1979494519558583,0.2030786331772994,0.6950994513280454,0.0080380959560169,"[2.0, 0.1730289314344898, 0.1730289314344898, 0.19794945195585836, 0.2030786331772994, 0.3834039476767774, 0.6950994513280454, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
35,38.74232009999105,0.0009783235389984,2.5064802169799805,0.0724158079829067,0.2130359190458879,0.1291844267593705,0.1165284000692694,0.2602428929867158,0.2704179776447871,0.6983036997840579,0.0080380959560169,"[4.0, 0.21303591904588795, 0.21303591904588795, 0.2602428929867158, 0.27041797764478714, 0.45874874587452796, 0.6983036997840579, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
40,43.78796909999801,0.0009783235389984,2.5363064110279083,0.0724158079829067,0.1707527695263882,0.1631650193787395,0.1324127358270236,0.2164377971167025,0.2266051161091591,0.6999235877601279,0.0080380959560169,"[5.0, 0.17075276952638826, 0.17075276952638826, 0.2164377971167025, 0.22660511610915912, 0.4663305247321514, 0.6999235877601279, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
45,48.805257999993046,0.0009783235389984,2.3896979987621307,0.0724158079829067,0.1316242684925201,0.0934429522382026,0.0824099007956049,0.1637462220399474,0.1707751742768623,0.6875128878295632,0.0080380959560169,"[1.0, 0.1316242684925201, 0.1316242684925201, 0.16374622203994746, 0.17077517427686237, 0.3074771215263278, 0.6875128878295632, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
50,54.19382349999796,0.0009783235389984,2.2868448197841644,0.0724158079829067,0.1367872180409986,0.1320881849048579,0.1009434717568624,0.1763671415533438,0.1853257772949506,0.6919308029819631,0.0080380959560169,"[3.0, 0.13678721804099866, 0.13678721804099866, 0.1763671415533438, 0.18532577729495062, 0.3698188747027191, 0.6919308029819631, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
55,59.53739859999041,0.0009783235389984,2.237953878939152,0.0724158079829067,0.1147291635770246,0.0718395239039691,0.056148186687985,0.1447297413667487,0.1513766113482559,0.6865591777003887,0.0080380959560169,"[1.0, 0.1147291635770246, 0.1147291635770246, 0.14472974136674877, 0.1513766113482559, 0.24271687416897875, 0.6865591777003887, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
60,65.16655149999133,0.0009783235389984,2.284745618700981,0.0724158079829067,0.1348936664566652,0.0920392881847786,0.1040387520483956,0.1743798355585966,0.1833416492204192,0.6830674886601532,0.0080380959560169,"[2.0, 0.13489366645666526, 0.13489366645666526, 0.17437983555859665, 0.18334164922041926, 0.33097170668983944, 0.6830674886601532, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
65,70.20233049998933,0.0009783235389984,2.158867947757244,0.0724158079829067,0.1221049355701141,0.0768894683398786,0.0623912242578078,0.1559203951019812,0.1634998510307287,0.6769987337400974,0.0080380959560169,"[1.0, 0.12210493557011412, 0.12210493557011412, 0.1559203951019812, 0.16349985103072873, 0.26138562816780053, 0.6769987337400974, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
70,75.22904439999547,0.0009783235389984,2.1178910583257675,0.0724158079829067,0.1486279933998762,0.0959550618571736,0.0821183695095496,0.1875970547955489,0.196235403355461,0.6642748122731096,0.0080380959560169,"[1.0, 0.14862799339987628, 0.14862799339987628, 0.1875970547955489, 0.19623540335546105, 0.32670142476659964, 0.6642748122731096, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
75,80.80391659999441,0.0009783235389984,1.928419977426529,0.0724158079829067,0.1363051967116521,0.0955875157754505,0.0811482615816574,0.1663029993905407,0.1727624206809753,0.6492913149670237,0.0080380959560169,"[1.0, 0.1363051967116521, 0.1363051967116521, 0.16630299939054077, 0.1727624206809753, 0.3130409740687602, 0.6492913149670237, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
80,85.93403419999231,0.0009783235389984,1.6509821265935898,0.0724158079829067,0.1499179119368048,0.0940594637814637,0.0857929595604914,0.1798506564503003,0.1862133349691083,0.6165406942022943,0.0080380959560169,"[1.0, 0.14991791193680487, 0.14991791193680487, 0.17985065645030032, 0.18621333496910839, 0.32977033527876, 0.6165406942022943, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
85,91.1554535999894,0.0009783235389984,1.3627659529447556,0.0724158079829067,0.1345513794247952,0.0799575185261651,0.0674737232966389,0.1781291919973249,0.1882905966772209,0.5590054303099808,0.0080380959560169,"[1.0, 0.13455137942479525, 0.13455137942479525, 0.1781291919973249, 0.18829059667722092, 0.2819826212475994, 0.5590054303099808, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
90,96.01683069999854,0.0009783235389984,1.2157637029886246,0.0724158079829067,0.1179875283104786,0.0718051972944981,0.0604869225653214,0.1566417728240457,0.1656866351971564,0.5419790435297617,0.0080380959560169,"[1.0, 0.11798752831047861, 0.11798752831047861, 0.1566417728240457, 0.16568663519715643, 0.2502796481702982, 0.5419790435297617, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
95,101.20115039999656,0.0009783235389984,1.2267482802271843,0.0724158079829067,0.1133399546230274,0.0717226541333905,0.0586499410833798,0.1454297347388052,0.1526571387043905,0.5317638937142327,0.0080380959560169,"[1.0, 0.11333995462302743, 0.11333995462302743, 0.1454297347388052, 0.15265713870439054, 0.24371254983979782, 0.5317638937142327, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
100,106.67496229999232,0.0009783235389984,1.0834874510765076,0.0724158079829067,0.1312604786407369,0.094196504579801,0.0892645528088149,0.1649731357779727,0.1724172419867143,0.55432262851954,0.0080380959560169,"[1.0, 0.13126047864073692, 0.13126047864073692, 0.1649731357779727, 0.1724172419867143, 0.3147215360293529, 0.55432262851954, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
105,111.89509989999353,0.0009783235389984,1.2354783192276957,0.0724158079829067,0.1332316733732039,0.0847936308524362,0.0717194968981508,0.1695906547669212,0.1777150953087197,0.5162950986158014,0.0080380959560169,"[1.0, 0.13323167337320393, 0.13323167337320393, 0.16959065476692128, 0.1777150953087197, 0.2897448011237911, 0.5162950986158014, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
110,116.99697310000192,0.0009783235389984,0.9133804738521576,0.0724158079829067,0.11506771185428,0.0776313753155422,0.0639830566080358,0.1492895149254096,0.1570864954135614,0.5453820117963667,0.0080380959560169,"[1.0, 0.11506771185428007, 0.11506771185428007, 0.14928951492540968, 0.1570864954135614, 0.25668214377785814, 0.5453820117963667, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
115,122.01933889999054,0.0009783235389984,1.0301859453320503,0.0724158079829067,0.1293696781902165,0.1094240666412904,0.085019074208373,0.1603804700027828,0.1696970972864242,0.4909115407052505,0.0080380959560169,"[2.0, 0.12936967819021655, 0.12936967819021655, 0.1603804700027828, 0.16969709728642424, 0.3238128190398801, 0.4909115407052505, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
120,127.6467571999965,0.0009783235389984,0.8229534327983856,0.0724158079829067,0.1140079903776232,0.0732296679032247,0.0610414613984691,0.1499524688648011,0.1582687442471468,0.474608042141902,0.0080380959560169,"[1.0, 0.11400799037762321, 0.11400799037762321, 0.1499524688648011, 0.15826874424714688, 0.248279119679317, 0.474608042141902, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
125,132.8420916000032,0.0009783235389984,0.8597702644765377,0.0724158079829067,0.1118185811403425,0.0661250660556698,0.0524897756096427,0.133356907238717,0.1379155415801002,0.4601041881134514,0.0080380959560169,"[1.0, 0.1118185811403425, 0.1118185811403425, 0.13335690723871704, 0.13791554158010022, 0.23043342280565504, 0.4601041881134514, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
130,138.26991909999924,0.0009783235389984,0.956151120364666,0.0724158079829067,0.1739258312656919,0.1257789406835604,0.1460984228415303,0.1811938358934085,0.1834904954303615,0.4606736441870881,0.0080380959560169,"[3.0, 0.1739258312656919, 0.1739258312656919, 0.18119383589340857, 0.18349049543036158, 0.4458031947907826, 0.4606736441870881, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
135,143.26227669999935,0.0009783235389984,0.752531997859478,0.0724158079829067,0.1037872374497094,0.0710747282674793,0.0656879784256315,0.1319452353717614,0.1382295601365911,0.4505207907348566,0.0080380959560169,"[1.0, 0.10378723744970948, 0.10378723744970948, 0.1319452353717614, 0.1382295601365911, 0.24054994414282038, 0.4505207907348566, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
140,148.2987365000008,0.0009783235389984,0.7402725517749786,0.0724158079829067,0.1801363943802727,0.1529583232904908,0.1194146829378195,0.2045640188217901,0.209568882475245,0.453769699713536,0.0080380959560169,"[4.0, 0.18013639438027276, 0.18013639438027276, 0.20456401882179015, 0.20956888247524502, 0.45250940060858313, 0.453769699713536, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
145,153.75850660000287,0.0009783235389984,0.7919668778777122,0.0724158079829067,0.1069623702410932,0.0730407858223233,0.0760965518319176,0.1351077619688517,0.1413511234834266,0.4431136218491454,0.0080380959560169,"[1.0, 0.10696237024109324, 0.10696237024109324, 0.13510776196885171, 0.14135112348342668, 0.2560997078953342, 0.44311362184914543, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
150,158.8697875999933,0.0009783235389984,0.7058899328112602,0.0724158079829067,0.1414008451059723,0.069045779744788,0.0533380409270978,0.1416588985481023,0.1417518585935055,0.4354498228113563,0.0080380959560169,"[1.0, 0.14140084510597237, 0.14140084510597237, 0.1416588985481023, 0.14175185859350556, 0.2637846657778583, 0.43544982281135636, 0.0080380959560169, 279753]",1.783944606781006,R6_LHS_04,R6,0
