case_id,time_s,track,axle,position_Z_m,inside_bridge
V52_C_E8_C12_2T,25.425,1,11,170.64999389648438,False
V52_C_E8_C12_2T,25.450000000000003,1,11,171.0111083984375,False
V52_C_E8_C12_2T,25.475,1,11,171.37222290039062,False
V52_C_E8_C12_2T,25.5,1,11,171.73333740234375,False
V52_C_E8_C12_2T,25.525000000000002,1,11,172.09445190429688,False
V52_C_E8_C12_2T,25.55,1,11,172.45555114746094,False
V52_C_E8_C12_2T,25.575000000000003,1,11,172.81666564941406,False
V52_C_E8_C12_2T,25.6,1,11,173.1777801513672,False
V52_C_E8_C12_2T,25.625,1,11,173.5388946533203,False
V52_C_E8_C12_2T,25.650000000000002,1,11,173.89999389648438,False
V52_C_E8_C12_2T,25.675,1,11,174.2611083984375,False
V52_C_E8_C12_2T,25.700000000000003,1,11,174.62222290039062,False
V52_C_E8_C12_2T,25.725,1,11,174.98333740234375,False
V52_C_E8_C12_2T,25.75,1,11,175.34445190429688,False
V52_C_E8_C12_2T,25.775000000000002,1,11,175.70555114746094,False
V52_C_E8_C12_2T,25.8,1,11,176.06666564941406,False
V52_C_E8_C12_2T,25.825000000000003,1,11,176.4277801513672,False
V52_C_E8_C12_2T,25.85,1,11,176.7888946533203,False
V52_C_E8_C12_2T,25.875,1,11,177.14999389648438,False
V52_C_E8_C12_2T,25.900000000000002,1,11,177.5111083984375,False
V52_C_E8_C12_2T,25.925,1,11,177.87222290039062,False
V52_C_E8_C12_2T,25.950000000000003,1,11,178.23333740234375,False
V52_C_E8_C12_2T,25.975,1,11,178.59445190429688,False
V52_C_E8_C12_2T,26.0,1,11,178.95555114746094,False
V52_C_E8_C12_2T,26.025000000000002,1,11,179.31666564941406,False
V52_C_E8_C12_2T,26.05,1,11,179.6777801513672,False
V52_C_E8_C12_2T,26.075000000000003,1,11,180.0388946533203,False
V52_C_E8_C12_2T,26.1,1,11,180.39999389648438,False
V52_C_E8_C12_2T,26.125,1,11,180.7611083984375,False
V52_C_E8_C12_2T,26.150000000000002,1,11,181.12222290039062,False
V52_C_E8_C12_2T,26.175,1,11,181.48333740234375,False
V52_C_E8_C12_2T,26.200000000000003,1,11,181.84445190429688,False
V52_C_E8_C12_2T,26.225,1,11,182.20555114746094,False
V52_C_E8_C12_2T,26.25,1,11,182.56666564941406,False
V52_C_E8_C12_2T,26.275000000000002,1,11,182.9277801513672,False
V52_C_E8_C12_2T,26.3,1,11,183.2888946533203,False
V52_C_E8_C12_2T,26.325000000000003,1,11,183.64999389648438,False
V52_C_E8_C12_2T,26.35,1,11,184.0111083984375,False
V52_C_E8_C12_2T,26.375,1,11,184.37222290039062,False
V52_C_E8_C12_2T,26.400000000000002,1,11,184.73333740234375,False
V52_C_E8_C12_2T,26.425,1,11,185.09445190429688,False
V52_C_E8_C12_2T,26.450000000000003,1,11,185.45555114746094,False
V52_C_E8_C12_2T,26.475,1,11,185.81666564941406,False
V52_C_E8_C12_2T,26.5,1,11,186.1777801513672,False
V52_C_E8_C12_2T,26.525000000000002,1,11,186.5388946533203,False
V52_C_E8_C12_2T,26.55,1,11,186.89999389648438,False
V52_C_E8_C12_2T,26.575000000000003,1,11,187.2611083984375,False
V52_C_E8_C12_2T,26.6,1,11,187.62222290039062,False
V52_C_E8_C12_2T,26.625,1,11,187.98333740234375,False
V52_C_E8_C12_2T,26.650000000000002,1,11,188.34445190429688,False
V52_C_E8_C12_2T,26.675,1,11,188.70555114746094,False
V52_C_E8_C12_2T,26.700000000000003,1,11,189.06666564941406,False
V52_C_E8_C12_2T,26.725,1,11,189.4277801513672,False
V52_C_E8_C12_2T,26.75,1,11,189.7888946533203,False
V52_C_E8_C12_2T,26.775000000000002,1,11,190.14999389648438,False
V52_C_E8_C12_2T,26.8,1,11,190.5111083984375,False
V52_C_E8_C12_2T,26.825000000000003,1,11,190.87222290039062,False
V52_C_E8_C12_2T,26.85,1,11,191.23333740234375,False
V52_C_E8_C12_2T,26.875,1,11,191.59445190429688,False
V52_C_E8_C12_2T,26.900000000000002,1,11,191.95555114746094,False
V52_C_E8_C12_2T,26.925,1,11,192.31666564941406,False
V52_C_E8_C12_2T,26.950000000000003,1,11,192.6777801513672,False
V52_C_E8_C12_2T,26.975,1,11,193.0388946533203,False
V52_C_E8_C12_2T,27.0,1,11,193.39999389648438,False
V52_C_E8_C12_2T,27.025000000000002,1,11,193.7611083984375,False
V52_C_E8_C12_2T,27.05,1,11,194.12222290039062,False
V52_C_E8_C12_2T,27.075000000000003,1,11,194.48333740234375,False
V52_C_E8_C12_2T,27.1,1,11,194.84445190429688,False
V52_C_E8_C12_2T,27.125,1,11,195.20555114746094,False
V52_C_E8_C12_2T,27.150000000000002,1,11,195.56666564941406,False
V52_C_E8_C12_2T,27.175,1,11,195.9277801513672,False
V52_C_E8_C12_2T,27.200000000000003,1,11,196.2888946533203,False
V52_C_E8_C12_2T,27.225,1,11,196.64999389648438,False
V52_C_E8_C12_2T,27.25,1,11,197.0111083984375,False
V52_C_E8_C12_2T,27.275000000000002,1,11,197.37222290039062,False
V52_C_E8_C12_2T,27.3,1,11,197.73333740234375,False
V52_C_E8_C12_2T,27.325000000000003,1,11,198.09445190429688,False
V52_C_E8_C12_2T,27.35,1,11,198.45555114746094,False
V52_C_E8_C12_2T,27.375,1,11,198.81666564941406,False
V52_C_E8_C12_2T,27.400000000000002,1,11,199.1777801513672,False
V52_C_E8_C12_2T,27.425,1,11,199.5388946533203,False
V52_C_E8_C12_2T,27.450000000000003,1,11,199.89999389648438,False
V52_C_E8_C12_2T,27.475,1,11,200.2611083984375,False
V52_C_E8_C12_2T,27.5,1,11,200.62222290039062,False
V52_C_E8_C12_2T,27.525000000000002,1,11,200.98333740234375,False
V52_C_E8_C12_2T,27.55,1,11,201.34445190429688,False
V52_C_E8_C12_2T,27.575000000000003,1,11,201.70555114746094,False
V52_C_E8_C12_2T,27.6,1,11,202.06666564941406,False
V52_C_E8_C12_2T,27.625,1,11,202.4277801513672,False
V52_C_E8_C12_2T,27.650000000000002,1,11,202.7888946533203,False
V52_C_E8_C12_2T,27.675,1,11,203.14999389648438,False
V52_C_E8_C12_2T,27.700000000000003,1,11,203.5111083984375,False
V52_C_E8_C12_2T,27.725,1,11,203.87222290039062,False
V52_C_E8_C12_2T,27.75,1,11,204.23333740234375,False
V52_C_E8_C12_2T,27.775000000000002,1,11,204.59445190429688,False
V52_C_E8_C12_2T,27.8,1,11,204.95555114746094,False
V52_C_E8_C12_2T,27.825000000000003,1,11,205.31666564941406,False
V52_C_E8_C12_2T,27.85,1,11,205.6777801513672,False
V52_C_E8_C12_2T,27.875,1,11,206.0388946533203,False
V52_C_E8_C12_2T,27.900000000000002,1,11,206.39999389648438,False
V52_C_E8_C12_2T,27.925,1,11,206.7611083984375,False
V52_C_E8_C12_2T,27.950000000000003,1,11,207.12222290039062,False
V52_C_E8_C12_2T,27.975,1,11,207.48333740234375,False
V52_C_E8_C12_2T,28.0,1,11,207.84445190429688,False
V52_C_E8_C12_2T,28.025000000000002,1,11,208.20555114746094,False
V52_C_E8_C12_2T,28.05,1,11,208.56666564941406,False
V52_C_E8_C12_2T,28.075000000000003,1,11,208.9277801513672,False
V52_C_E8_C12_2T,28.1,1,11,209.2888946533203,False
V52_C_E8_C12_2T,28.125,1,11,209.64999389648438,False
V52_C_E8_C12_2T,28.150000000000002,1,11,210.0111083984375,False
V52_C_E8_C12_2T,28.175,1,11,210.37222290039062,False
V52_C_E8_C12_2T,28.200000000000003,1,11,210.73333740234375,False
V52_C_E8_C12_2T,28.225,1,11,211.09445190429688,False
V52_C_E8_C12_2T,28.25,1,11,211.45555114746094,False
V52_C_E8_C12_2T,28.275000000000002,1,11,211.81666564941406,False
V52_C_E8_C12_2T,28.3,1,11,212.1777801513672,False
V52_C_E8_C12_2T,28.325000000000003,1,11,212.5388946533203,False
V52_C_E8_C12_2T,28.35,1,11,212.89999389648438,False
V52_C_E8_C12_2T,28.375,1,11,213.2611083984375,False
V52_C_E8_C12_2T,28.400000000000002,1,11,213.62222290039062,False
V52_C_E8_C12_2T,28.425,1,11,213.98333740234375,False
V52_C_E8_C12_2T,28.450000000000003,1,11,214.34445190429688,False
V52_C_E8_C12_2T,28.475,1,11,214.70555114746094,False
V52_C_E8_C12_2T,28.5,1,11,215.06666564941406,False
V52_C_E8_C12_2T,28.525000000000002,1,11,215.4277801513672,False
V52_C_E8_C12_2T,28.55,1,11,215.7888946533203,False
V52_C_E8_C12_2T,28.575000000000003,1,11,216.14999389648438,False
V52_C_E8_C12_2T,28.6,1,11,216.5111083984375,False
V52_C_E8_C12_2T,28.625,1,11,216.87222290039062,False
V52_C_E8_C12_2T,28.650000000000002,1,11,217.23333740234375,False
V52_C_E8_C12_2T,28.675,1,11,217.59445190429688,False
V52_C_E8_C12_2T,28.700000000000003,1,11,217.95555114746094,False
V52_C_E8_C12_2T,28.725,1,11,218.31666564941406,False
V52_C_E8_C12_2T,28.75,1,11,218.6777801513672,False
V52_C_E8_C12_2T,28.775000000000002,1,11,219.0388946533203,False
V52_C_E8_C12_2T,28.8,1,11,219.39999389648438,False
V52_C_E8_C12_2T,28.825000000000003,1,11,219.7611083984375,False
V52_C_E8_C12_2T,28.85,1,11,220.12222290039062,False
V52_C_E8_C12_2T,28.875,1,11,220.48333740234375,False
V52_C_E8_C12_2T,28.900000000000002,1,11,220.84445190429688,False
V52_C_E8_C12_2T,28.925,1,11,221.20555114746094,False
V52_C_E8_C12_2T,28.950000000000003,1,11,221.56666564941406,False
V52_C_E8_C12_2T,28.975,1,11,221.9277801513672,False
V52_C_E8_C12_2T,29.0,1,11,222.2888946533203,False
V52_C_E8_C12_2T,29.025000000000002,1,11,222.64999389648438,False
V52_C_E8_C12_2T,29.05,1,11,223.0111083984375,False
V52_C_E8_C12_2T,29.075000000000003,1,11,223.37222290039062,False
V52_C_E8_C12_2T,29.1,1,11,223.73333740234375,False
V52_C_E8_C12_2T,29.125,1,11,224.09445190429688,False
V52_C_E8_C12_2T,29.150000000000002,1,11,224.45555114746094,False
V52_C_E8_C12_2T,29.175,1,11,224.81666564941406,False
V52_C_E8_C12_2T,29.200000000000003,1,11,225.1777801513672,False
V52_C_E8_C12_2T,29.225,1,11,225.5388946533203,False
V52_C_E8_C12_2T,29.25,1,11,225.89999389648438,False
V52_C_E8_C12_2T,29.275000000000002,1,11,226.2611083984375,False
V52_C_E8_C12_2T,29.3,1,11,226.62222290039062,False
V52_C_E8_C12_2T,29.325000000000003,1,11,226.98333740234375,False
V52_C_E8_C12_2T,29.35,1,11,227.34445190429688,False
V52_C_E8_C12_2T,29.375,1,11,227.70555114746094,False
V52_C_E8_C12_2T,29.400000000000002,1,11,228.06666564941406,False
V52_C_E8_C12_2T,29.425,1,11,228.4277801513672,False
V52_C_E8_C12_2T,29.450000000000003,1,11,228.7888946533203,False
V52_C_E8_C12_2T,29.475,1,11,229.14999389648438,False
V52_C_E8_C12_2T,29.5,1,11,229.5111083984375,False
V52_C_E8_C12_2T,29.525000000000002,1,11,229.87222290039062,False
V52_C_E8_C12_2T,29.55,1,11,230.23333740234375,False
V52_C_E8_C12_2T,29.575000000000003,1,11,230.59445190429688,False
V52_C_E8_C12_2T,29.6,1,11,230.95555114746094,False
V52_C_E8_C12_2T,29.625,1,11,231.31666564941406,False
V52_C_E8_C12_2T,29.650000000000002,1,11,231.6777801513672,False
V52_C_E8_C12_2T,29.675,1,11,232.0388946533203,False
V52_C_E8_C12_2T,29.700000000000003,1,11,232.39999389648438,False
V52_C_E8_C12_2T,29.725,1,11,232.7611083984375,False
V52_C_E8_C12_2T,29.75,1,11,233.12222290039062,False
V52_C_E8_C12_2T,29.775000000000002,1,11,233.48333740234375,False
V52_C_E8_C12_2T,29.8,1,11,233.84445190429688,False
V52_C_E8_C12_2T,29.825000000000003,1,11,234.20555114746094,False
V52_C_E8_C12_2T,29.85,1,11,234.56666564941406,False
V52_C_E8_C12_2T,29.875,1,11,234.9277801513672,False
V52_C_E8_C12_2T,29.900000000000002,1,11,235.2888946533203,False
V52_C_E8_C12_2T,29.925,1,11,235.64999389648438,False
V52_C_E8_C12_2T,29.950000000000003,1,11,236.0111083984375,False
V52_C_E8_C12_2T,29.975,1,11,236.37222290039062,False
V52_C_E8_C12_2T,30.0,1,11,236.73333740234375,False
V52_C_E8_C12_2T,0.0,1,12,-198.0,False
V52_C_E8_C12_2T,0.025,1,12,-197.63888549804688,False
V52_C_E8_C12_2T,0.05,1,12,-197.27777099609375,False
V52_C_E8_C12_2T,0.07500000000000001,1,12,-196.9166717529297,False
V52_C_E8_C12_2T,0.1,1,12,-196.55555725097656,False
V52_C_E8_C12_2T,0.125,1,12,-196.19444274902344,False
V52_C_E8_C12_2T,0.15000000000000002,1,12,-195.8333282470703,False
V52_C_E8_C12_2T,0.17500000000000002,1,12,-195.47222900390625,False
V52_C_E8_C12_2T,0.2,1,12,-195.11111450195312,False
V52_C_E8_C12_2T,0.225,1,12,-194.75,False
V52_C_E8_C12_2T,0.25,1,12,-194.38888549804688,False
V52_C_E8_C12_2T,0.275,1,12,-194.02777099609375,False
V52_C_E8_C12_2T,0.30000000000000004,1,12,-193.6666717529297,False
V52_C_E8_C12_2T,0.325,1,12,-193.30555725097656,False
V52_C_E8_C12_2T,0.35000000000000003,1,12,-192.94444274902344,False
V52_C_E8_C12_2T,0.375,1,12,-192.5833282470703,False
V52_C_E8_C12_2T,0.4,1,12,-192.22222900390625,False
V52_C_E8_C12_2T,0.42500000000000004,1,12,-191.86111450195312,False
V52_C_E8_C12_2T,0.45,1,12,-191.5,False
V52_C_E8_C12_2T,0.47500000000000003,1,12,-191.13888549804688,False
V52_C_E8_C12_2T,0.5,1,12,-190.77777099609375,False
V52_C_E8_C12_2T,0.525,1,12,-190.4166717529297,False
V52_C_E8_C12_2T,0.55,1,12,-190.05555725097656,False
V52_C_E8_C12_2T,0.5750000000000001,1,12,-189.69444274902344,False
V52_C_E8_C12_2T,0.6000000000000001,1,12,-189.3333282470703,False
V52_C_E8_C12_2T,0.625,1,12,-188.97222900390625,False
V52_C_E8_C12_2T,0.65,1,12,-188.61111450195312,False
V52_C_E8_C12_2T,0.675,1,12,-188.25,False
V52_C_E8_C12_2T,0.7000000000000001,1,12,-187.88888549804688,False
V52_C_E8_C12_2T,0.7250000000000001,1,12,-187.52777099609375,False
V52_C_E8_C12_2T,0.75,1,12,-187.1666717529297,False
V52_C_E8_C12_2T,0.775,1,12,-186.80555725097656,False
V52_C_E8_C12_2T,0.8,1,12,-186.44444274902344,False
V52_C_E8_C12_2T,0.8250000000000001,1,12,-186.0833282470703,False
V52_C_E8_C12_2T,0.8500000000000001,1,12,-185.72222900390625,False
V52_C_E8_C12_2T,0.875,1,12,-185.36111450195312,False
V52_C_E8_C12_2T,0.9,1,12,-185.0,False
V52_C_E8_C12_2T,0.925,1,12,-184.63888549804688,False
V52_C_E8_C12_2T,0.9500000000000001,1,12,-184.27777099609375,False
V52_C_E8_C12_2T,0.9750000000000001,1,12,-183.9166717529297,False
V52_C_E8_C12_2T,1.0,1,12,-183.55555725097656,False
V52_C_E8_C12_2T,1.0250000000000001,1,12,-183.19444274902344,False
V52_C_E8_C12_2T,1.05,1,12,-182.8333282470703,False
V52_C_E8_C12_2T,1.075,1,12,-182.47222900390625,False
V52_C_E8_C12_2T,1.1,1,12,-182.11111450195312,False
V52_C_E8_C12_2T,1.125,1,12,-181.75,False
V52_C_E8_C12_2T,1.1500000000000001,1,12,-181.38888549804688,False
V52_C_E8_C12_2T,1.175,1,12,-181.02777099609375,False
V52_C_E8_C12_2T,1.2000000000000002,1,12,-180.6666717529297,False
V52_C_E8_C12_2T,1.225,1,12,-180.30555725097656,False
V52_C_E8_C12_2T,1.25,1,12,-179.94444274902344,False
V52_C_E8_C12_2T,1.2750000000000001,1,12,-179.5833282470703,False
V52_C_E8_C12_2T,1.3,1,12,-179.22222900390625,False
V52_C_E8_C12_2T,1.3250000000000002,1,12,-178.86111450195312,False
V52_C_E8_C12_2T,1.35,1,12,-178.5,False
V52_C_E8_C12_2T,1.375,1,12,-178.13888549804688,False
V52_C_E8_C12_2T,1.4000000000000001,1,12,-177.77777099609375,False
V52_C_E8_C12_2T,1.425,1,12,-177.4166717529297,False
V52_C_E8_C12_2T,1.4500000000000002,1,12,-177.05555725097656,False
V52_C_E8_C12_2T,1.475,1,12,-176.69444274902344,False
V52_C_E8_C12_2T,1.5,1,12,-176.3333282470703,False
V52_C_E8_C12_2T,1.5250000000000001,1,12,-175.97222900390625,False
V52_C_E8_C12_2T,1.55,1,12,-175.61111450195312,False
V52_C_E8_C12_2T,1.5750000000000002,1,12,-175.25,False
V52_C_E8_C12_2T,1.6,1,12,-174.88888549804688,False
V52_C_E8_C12_2T,1.625,1,12,-174.52777099609375,False
V52_C_E8_C12_2T,1.6500000000000001,1,12,-174.1666717529297,False
V52_C_E8_C12_2T,1.675,1,12,-173.80555725097656,False
V52_C_E8_C12_2T,1.7000000000000002,1,12,-173.44444274902344,False
V52_C_E8_C12_2T,1.725,1,12,-173.0833282470703,False
V52_C_E8_C12_2T,1.75,1,12,-172.72222900390625,False
V52_C_E8_C12_2T,1.7750000000000001,1,12,-172.36111450195312,False
V52_C_E8_C12_2T,1.8,1,12,-172.0,False
V52_C_E8_C12_2T,1.8250000000000002,1,12,-171.63888549804688,False
V52_C_E8_C12_2T,1.85,1,12,-171.27777099609375,False
V52_C_E8_C12_2T,1.875,1,12,-170.9166717529297,False
V52_C_E8_C12_2T,1.9000000000000001,1,12,-170.55555725097656,False
V52_C_E8_C12_2T,1.925,1,12,-170.19444274902344,False
V52_C_E8_C12_2T,1.9500000000000002,1,12,-169.8333282470703,False
V52_C_E8_C12_2T,1.975,1,12,-169.47222900390625,False
V52_C_E8_C12_2T,2.0,1,12,-169.11111450195312,False
V52_C_E8_C12_2T,2.025,1,12,-168.75,False
V52_C_E8_C12_2T,2.0500000000000003,1,12,-168.38888549804688,False
V52_C_E8_C12_2T,2.075,1,12,-168.02777099609375,False
V52_C_E8_C12_2T,2.1,1,12,-167.6666717529297,False
V52_C_E8_C12_2T,2.125,1,12,-167.30555725097656,False
V52_C_E8_C12_2T,2.15,1,12,-166.94444274902344,False
V52_C_E8_C12_2T,2.1750000000000003,1,12,-166.5833282470703,False
V52_C_E8_C12_2T,2.2,1,12,-166.22222900390625,False
V52_C_E8_C12_2T,2.225,1,12,-165.86111450195312,False
V52_C_E8_C12_2T,2.25,1,12,-165.5,False
V52_C_E8_C12_2T,2.275,1,12,-165.13888549804688,False
V52_C_E8_C12_2T,2.3000000000000003,1,12,-164.77777099609375,False
V52_C_E8_C12_2T,2.325,1,12,-164.4166717529297,False
V52_C_E8_C12_2T,2.35,1,12,-164.05555725097656,False
V52_C_E8_C12_2T,2.375,1,12,-163.69444274902344,False
V52_C_E8_C12_2T,2.4000000000000004,1,12,-163.3333282470703,False
V52_C_E8_C12_2T,2.4250000000000003,1,12,-162.97222900390625,False
V52_C_E8_C12_2T,2.45,1,12,-162.61111450195312,False
V52_C_E8_C12_2T,2.475,1,12,-162.25,False
V52_C_E8_C12_2T,2.5,1,12,-161.88888549804688,False
V52_C_E8_C12_2T,2.5250000000000004,1,12,-161.52777099609375,False
V52_C_E8_C12_2T,2.5500000000000003,1,12,-161.1666717529297,False
V52_C_E8_C12_2T,2.575,1,12,-160.80555725097656,False
V52_C_E8_C12_2T,2.6,1,12,-160.44444274902344,False
V52_C_E8_C12_2T,2.625,1,12,-160.0833282470703,False
V52_C_E8_C12_2T,2.6500000000000004,1,12,-159.72222900390625,False
V52_C_E8_C12_2T,2.6750000000000003,1,12,-159.36111450195312,False
V52_C_E8_C12_2T,2.7,1,12,-159.0,False
V52_C_E8_C12_2T,2.725,1,12,-158.63888549804688,False
V52_C_E8_C12_2T,2.75,1,12,-158.27777099609375,False
V52_C_E8_C12_2T,2.7750000000000004,1,12,-157.9166717529297,False
V52_C_E8_C12_2T,2.8000000000000003,1,12,-157.55555725097656,False
V52_C_E8_C12_2T,2.825,1,12,-157.19444274902344,False
V52_C_E8_C12_2T,2.85,1,12,-156.8333282470703,False
V52_C_E8_C12_2T,2.875,1,12,-156.47222900390625,False
V52_C_E8_C12_2T,2.9000000000000004,1,12,-156.11111450195312,False
V52_C_E8_C12_2T,2.9250000000000003,1,12,-155.75,False
V52_C_E8_C12_2T,2.95,1,12,-155.38888549804688,False
V52_C_E8_C12_2T,2.975,1,12,-155.02777099609375,False
V52_C_E8_C12_2T,3.0,1,12,-154.6666717529297,False
V52_C_E8_C12_2T,3.0250000000000004,1,12,-154.30555725097656,False
V52_C_E8_C12_2T,3.0500000000000003,1,12,-153.94444274902344,False
V52_C_E8_C12_2T,3.075,1,12,-153.5833282470703,False
V52_C_E8_C12_2T,3.1,1,12,-153.22222900390625,False
V52_C_E8_C12_2T,3.125,1,12,-152.86111450195312,False
V52_C_E8_C12_2T,3.1500000000000004,1,12,-152.5,False
V52_C_E8_C12_2T,3.1750000000000003,1,12,-152.13888549804688,False
V52_C_E8_C12_2T,3.2,1,12,-151.77777099609375,False
V52_C_E8_C12_2T,3.225,1,12,-151.4166717529297,False
V52_C_E8_C12_2T,3.25,1,12,-151.05555725097656,False
V52_C_E8_C12_2T,3.2750000000000004,1,12,-150.69444274902344,False
V52_C_E8_C12_2T,3.3000000000000003,1,12,-150.3333282470703,False
V52_C_E8_C12_2T,3.325,1,12,-149.97222900390625,False
V52_C_E8_C12_2T,3.35,1,12,-149.61111450195312,False
V52_C_E8_C12_2T,3.375,1,12,-149.25,False
V52_C_E8_C12_2T,3.4000000000000004,1,12,-148.88888549804688,False
V52_C_E8_C12_2T,3.4250000000000003,1,12,-148.52777099609375,False
V52_C_E8_C12_2T,3.45,1,12,-148.1666717529297,False
V52_C_E8_C12_2T,3.475,1,12,-147.80555725097656,False
V52_C_E8_C12_2T,3.5,1,12,-147.44444274902344,False
V52_C_E8_C12_2T,3.5250000000000004,1,12,-147.0833282470703,False
V52_C_E8_C12_2T,3.5500000000000003,1,12,-146.72222900390625,False
V52_C_E8_C12_2T,3.575,1,12,-146.36111450195312,False
V52_C_E8_C12_2T,3.6,1,12,-146.0,False
V52_C_E8_C12_2T,3.625,1,12,-145.63888549804688,False
V52_C_E8_C12_2T,3.6500000000000004,1,12,-145.27777099609375,False
V52_C_E8_C12_2T,3.6750000000000003,1,12,-144.9166717529297,False
V52_C_E8_C12_2T,3.7,1,12,-144.55555725097656,False
V52_C_E8_C12_2T,3.725,1,12,-144.19444274902344,False
V52_C_E8_C12_2T,3.75,1,12,-143.8333282470703,False
V52_C_E8_C12_2T,3.7750000000000004,1,12,-143.47222900390625,False
V52_C_E8_C12_2T,3.8000000000000003,1,12,-143.11111450195312,False
V52_C_E8_C12_2T,3.825,1,12,-142.75,False
V52_C_E8_C12_2T,3.85,1,12,-142.38888549804688,False
V52_C_E8_C12_2T,3.875,1,12,-142.02777099609375,False
V52_C_E8_C12_2T,3.9000000000000004,1,12,-141.6666717529297,False
V52_C_E8_C12_2T,3.9250000000000003,1,12,-141.30555725097656,False
V52_C_E8_C12_2T,3.95,1,12,-140.94444274902344,False
V52_C_E8_C12_2T,3.975,1,12,-140.5833282470703,False
V52_C_E8_C12_2T,4.0,1,12,-140.22222900390625,False
V52_C_E8_C12_2T,4.025,1,12,-139.86111450195312,False
V52_C_E8_C12_2T,4.05,1,12,-139.5,False
V52_C_E8_C12_2T,4.075,1,12,-139.13888549804688,False
V52_C_E8_C12_2T,4.1000000000000005,1,12,-138.77777099609375,False
V52_C_E8_C12_2T,4.125,1,12,-138.4166717529297,False
V52_C_E8_C12_2T,4.15,1,12,-138.05555725097656,False
V52_C_E8_C12_2T,4.175,1,12,-137.69444274902344,False
V52_C_E8_C12_2T,4.2,1,12,-137.3333282470703,False
V52_C_E8_C12_2T,4.2250000000000005,1,12,-136.97222900390625,False
V52_C_E8_C12_2T,4.25,1,12,-136.61111450195312,False
V52_C_E8_C12_2T,4.275,1,12,-136.25,False
V52_C_E8_C12_2T,4.3,1,12,-135.88888549804688,False
V52_C_E8_C12_2T,4.325,1,12,-135.52777099609375,False
V52_C_E8_C12_2T,4.3500000000000005,1,12,-135.1666717529297,False
V52_C_E8_C12_2T,4.375,1,12,-134.80555725097656,False
V52_C_E8_C12_2T,4.4,1,12,-134.44444274902344,False
V52_C_E8_C12_2T,4.425,1,12,-134.0833282470703,False
V52_C_E8_C12_2T,4.45,1,12,-133.72222900390625,False
V52_C_E8_C12_2T,4.4750000000000005,1,12,-133.36111450195312,False
V52_C_E8_C12_2T,4.5,1,12,-133.0,False
V52_C_E8_C12_2T,4.525,1,12,-132.63888549804688,False
V52_C_E8_C12_2T,4.55,1,12,-132.27777099609375,False
V52_C_E8_C12_2T,4.575,1,12,-131.9166717529297,False
V52_C_E8_C12_2T,4.6000000000000005,1,12,-131.55555725097656,False
V52_C_E8_C12_2T,4.625,1,12,-131.19444274902344,False
V52_C_E8_C12_2T,4.65,1,12,-130.8333282470703,False
V52_C_E8_C12_2T,4.675,1,12,-130.47222900390625,False
V52_C_E8_C12_2T,4.7,1,12,-130.11111450195312,False
V52_C_E8_C12_2T,4.7250000000000005,1,12,-129.75,False
V52_C_E8_C12_2T,4.75,1,12,-129.38888549804688,False
V52_C_E8_C12_2T,4.775,1,12,-129.02777099609375,False
V52_C_E8_C12_2T,4.800000000000001,1,12,-128.6666717529297,False
V52_C_E8_C12_2T,4.825,1,12,-128.30555725097656,False
V52_C_E8_C12_2T,4.8500000000000005,1,12,-127.94444274902344,False
V52_C_E8_C12_2T,4.875,1,12,-127.58333587646484,False
V52_C_E8_C12_2T,4.9,1,12,-127.22222137451172,False
V52_C_E8_C12_2T,4.925000000000001,1,12,-126.86111450195312,False
V52_C_E8_C12_2T,4.95,1,12,-126.5,False
V52_C_E8_C12_2T,4.9750000000000005,1,12,-126.13888549804688,False
V52_C_E8_C12_2T,5.0,1,12,-125.77777862548828,False
V52_C_E8_C12_2T,5.025,1,12,-125.41666412353516,False
V52_C_E8_C12_2T,5.050000000000001,1,12,-125.05555725097656,False
V52_C_E8_C12_2T,5.075,1,12,-124.69444274902344,False
V52_C_E8_C12_2T,5.1000000000000005,1,12,-124.33333587646484,False
V52_C_E8_C12_2T,5.125,1,12,-123.97222137451172,False
V52_C_E8_C12_2T,5.15,1,12,-123.61111450195312,False
V52_C_E8_C12_2T,5.175000000000001,1,12,-123.25,False
V52_C_E8_C12_2T,5.2,1,12,-122.88888549804688,False
V52_C_E8_C12_2T,5.2250000000000005,1,12,-122.52777862548828,False
V52_C_E8_C12_2T,5.25,1,12,-122.16666412353516,False
V52_C_E8_C12_2T,5.275,1,12,-121.80555725097656,False
V52_C_E8_C12_2T,5.300000000000001,1,12,-121.44444274902344,False
V52_C_E8_C12_2T,5.325,1,12,-121.08333587646484,False
V52_C_E8_C12_2T,5.3500000000000005,1,12,-120.72222137451172,False
V52_C_E8_C12_2T,5.375,1,12,-120.36111450195312,False
V52_C_E8_C12_2T,5.4,1,12,-120.0,False
V52_C_E8_C12_2T,5.425000000000001,1,12,-119.63888549804688,False
V52_C_E8_C12_2T,5.45,1,12,-119.27777862548828,False
V52_C_E8_C12_2T,5.4750000000000005,1,12,-118.91666412353516,False
V52_C_E8_C12_2T,5.5,1,12,-118.55555725097656,False
V52_C_E8_C12_2T,5.525,1,12,-118.19444274902344,False
V52_C_E8_C12_2T,5.550000000000001,1,12,-117.83333587646484,False
V52_C_E8_C12_2T,5.575,1,12,-117.47222137451172,False
V52_C_E8_C12_2T,5.6000000000000005,1,12,-117.11111450195312,False
V52_C_E8_C12_2T,5.625,1,12,-116.75,False
V52_C_E8_C12_2T,5.65,1,12,-116.38888549804688,False
