feature,fold,repeat,delta_MAE,baseline_MAE
temporal_modes,1,16,-0.0011822916362458635,0.09585961662677586
temporal_modes,1,17,-0.0010672605137021368,0.09585961662677586
temporal_modes,1,18,-0.0011937307364589533,0.09585961662677586
temporal_modes,1,19,-0.0008154958765860809,0.09585961662677586
temporal_modes,1,20,-0.00016186232953763202,0.09585961662677586
temporal_modes,1,21,-0.000895298791983079,0.09585961662677586
temporal_modes,1,22,-0.0005309341856374605,0.09585961662677586
temporal_modes,1,23,0.00012598637260846646,0.09585961662677586
temporal_modes,1,24,-0.0009087182841724661,0.09585961662677586
temporal_modes,1,25,0.00037268612700284975,0.09585961662677586
temporal_modes,1,26,1.9360073446147985e-05,0.09585961662677586
temporal_modes,1,27,-6.129350381622878e-05,0.09585961662677586
temporal_modes,1,28,-0.000692557821901002,0.09585961662677586
temporal_modes,1,29,-0.0002979443931796777,0.09585961662677586
temporal_kernel,1,0,0.004698146681282378,0.09585961662677586
temporal_kernel,1,1,-0.0017322023097573191,0.09585961662677586
temporal_kernel,1,2,-0.005586301414623518,0.09585961662677586
temporal_kernel,1,3,0.00229979347448718,0.09585961662677586
temporal_kernel,1,4,0.001915764557752428,0.09585961662677586
temporal_kernel,1,5,-0.00040378944144664475,0.09585961662677586
temporal_kernel,1,6,-0.004034411858878761,0.09585961662677586
temporal_kernel,1,7,-0.000291722620342022,0.09585961662677586
temporal_kernel,1,8,0.0012350062570209708,0.09585961662677586
temporal_kernel,1,9,0.0008326962836642249,0.09585961662677586
temporal_kernel,1,10,-0.0011918821537839908,0.09585961662677586
temporal_kernel,1,11,-0.0013813301115411791,0.09585961662677586
temporal_kernel,1,12,-0.0017237798571246299,0.09585961662677586
temporal_kernel,1,13,-0.0018241204766218932,0.09585961662677586
temporal_kernel,1,14,4.7421827452098775e-06,0.09585961662677586
temporal_kernel,1,15,-0.0023838064033366857,0.09585961662677586
temporal_kernel,1,16,-0.0011691914961863004,0.09585961662677586
temporal_kernel,1,17,0.005453106255492057,0.09585961662677586
temporal_kernel,1,18,0.0004810985849279803,0.09585961662677586
temporal_kernel,1,19,-0.0017346183843915675,0.09585961662677586
temporal_kernel,1,20,-0.0006866414736292625,0.09585961662677586
temporal_kernel,1,21,0.003253274778376586,0.09585961662677586
temporal_kernel,1,22,-0.004280679042061558,0.09585961662677586
temporal_kernel,1,23,-0.0037767759583326177,0.09585961662677586
temporal_kernel,1,24,0.00044239561111029946,0.09585961662677586
temporal_kernel,1,25,-0.00017050550865138625,0.09585961662677586
temporal_kernel,1,26,0.001915764557752428,0.09585961662677586
temporal_kernel,1,27,0.0009610691264676785,0.09585961662677586
temporal_kernel,1,28,0.0005670590854024438,0.09585961662677586
temporal_kernel,1,29,0.0016415628462896903,0.09585961662677586
temporal_blocks,1,0,0.0,0.09585961662677586
temporal_blocks,1,1,-0.0004633516635006857,0.09585961662677586
temporal_blocks,1,2,0.00012119252321535212,0.09585961662677586
temporal_blocks,1,3,0.0004369048494048955,0.09585961662677586
temporal_blocks,1,4,-0.0006537098036862588,0.09585961662677586
temporal_blocks,1,5,0.000416851965322082,0.09585961662677586
temporal_blocks,1,6,0.0006941851441691071,0.09585961662677586
temporal_blocks,1,7,1.054357782694082e-05,0.09585961662677586
temporal_blocks,1,8,0.0008551100290344893,0.09585961662677586
temporal_blocks,1,9,-0.0002543237433239587,0.09585961662677586
temporal_blocks,1,10,-0.00037924048950997713,0.09585961662677586
temporal_blocks,1,11,8.411117399070855e-05,0.09585961662677586
temporal_blocks,1,12,0.0003469155960221515,0.09585961662677586
temporal_blocks,1,13,0.00012119252321535212,0.09585961662677586
temporal_blocks,1,14,0.0004885149554451074,0.09585961662677586
temporal_blocks,1,15,-0.0013254391243044672,0.09585961662677586
temporal_blocks,1,16,0.00015875198069975616,0.09585961662677586
temporal_blocks,1,17,-0.0013502247249791988,0.09585961662677586
temporal_blocks,1,18,0.000326862711939338,0.09585961662677586
temporal_blocks,1,19,0.0005253470542891381,0.09585961662677586
temporal_blocks,1,20,-3.9732361650030024e-05,0.09585961662677586
temporal_blocks,1,21,-8.66315219300029e-05,0.09585961662677586
temporal_blocks,1,22,0.00048321778484111677,0.09585961662677586
temporal_blocks,1,23,-0.0008632518450163301,0.09585961662677586
temporal_blocks,1,24,0.0002296876121823943,0.09585961662677586
temporal_blocks,1,25,1.1112643388627719e-05,0.09585961662677586
temporal_blocks,1,26,-9.738244557842834e-05,0.09585961662677586
temporal_blocks,1,27,-0.0003870019097969857,0.09585961662677586
temporal_blocks,1,28,-0.00031571232618954337,0.09585961662677586
temporal_blocks,1,29,0.00036659507358936805,0.09585961662677586
head_hidden,1,0,0.027510723807557175,0.09585961662677586
head_hidden,1,1,0.017660534352722496,0.09585961662677586
head_hidden,1,2,0.0075402983115292616,0.09585961662677586
head_hidden,1,3,0.03015574278951874,0.09585961662677586
head_hidden,1,4,0.012245143653625959,0.09585961662677586
head_hidden,1,5,0.007216493550451286,0.09585961662677586
head_hidden,1,6,0.019595899436343434,0.09585961662677586
head_hidden,1,7,0.04080504507500171,0.09585961662677586
head_hidden,1,8,0.02275223084080913,0.09585961662677586
head_hidden,1,9,0.011257655407014983,0.09585961662677586
head_hidden,1,10,0.021666186314530475,0.09585961662677586
head_hidden,1,11,0.022292576451164864,0.09585961662677586
head_hidden,1,12,0.0026962163691067603,0.09585961662677586
head_hidden,1,13,0.030221604196138813,0.09585961662677586
head_hidden,1,14,0.03087320242252531,0.09585961662677586
head_hidden,1,15,0.024828075740109312,0.09585961662677586
head_hidden,1,16,0.030886770724184193,0.09585961662677586
head_hidden,1,17,0.047972376471863226,0.09585961662677586
head_hidden,1,18,0.003041763656200888,0.09585961662677586
head_hidden,1,19,0.0018035041592852075,0.09585961662677586
head_hidden,1,20,-0.009591474358768448,0.09585961662677586
head_hidden,1,21,-0.0036848003335337304,0.09585961662677586
head_hidden,1,22,0.019324848425941316,0.09585961662677586
head_hidden,1,23,0.03056351537266319,0.09585961662677586
head_hidden,1,24,0.029449975656937244,0.09585961662677586
head_hidden,1,25,0.019188449387818052,0.09585961662677586
head_hidden,1,26,0.0007823634329062329,0.09585961662677586
head_hidden,1,27,-0.002787550009924658,0.09585961662677586
head_hidden,1,28,0.02097352459703776,0.09585961662677586
head_hidden,1,29,0.020972965086810152,0.09585961662677586
learning_rate,1,0,0.10748422923471798,0.09585961662677586
learning_rate,1,1,0.11228620589400853,0.09585961662677586
learning_rate,1,2,0.13733390236241796,0.09585961662677586
learning_rate,1,3,0.13509114233273076,0.09585961662677586
learning_rate,1,4,0.04782443274459472,0.09585961662677586
learning_rate,1,5,0.052073949965452476,0.09585961662677586
learning_rate,1,6,0.061392908601688084,0.09585961662677586
learning_rate,1,7,0.07025717275547724,0.09585961662677586
learning_rate,1,8,0.12255691305561997,0.09585961662677586
learning_rate,1,9,0.06771783241987858,0.09585961662677586
learning_rate,1,10,0.06321933789326109,0.09585961662677586
learning_rate,1,11,0.11235157630907647,0.09585961662677586
learning_rate,1,12,0.04248999541101836,0.09585961662677586
learning_rate,1,13,0.05919030678087886,0.09585961662677586
learning_rate,1,14,0.05519703407505691,0.09585961662677586
learning_rate,1,15,0.12080252844105879,0.09585961662677586
learning_rate,1,16,0.06203028129078497,0.09585961662677586
learning_rate,1,17,0.06895596301253196,0.09585961662677586
learning_rate,1,18,0.015477195578490754,0.09585961662677586
learning_rate,1,19,0.07638955833024644,0.09585961662677586
learning_rate,1,20,0.14493658155341596,0.09585961662677586
learning_rate,1,21,0.13252544316275724,0.09585961662677586
learning_rate,1,22,0.12787101026339845,0.09585961662677586
learning_rate,1,23,0.06038301092393944,0.09585961662677586
learning_rate,1,24,0.12736974879838747,0.09585961662677586
learning_rate,1,25,0.06079150482098508,0.09585961662677586
learning_rate,1,26,0.03922357006931512,0.09585961662677586
learning_rate,1,27,0.0686570649117492,0.09585961662677586
learning_rate,1,28,0.0655071391872924,0.09585961662677586
learning_rate,1,29,0.0621727640270304,0.09585961662677586
weight_decay,1,0,0.003969517482104112,0.09585961662677586
weight_decay,1,1,0.00629135475897008,0.09585961662677586
weight_decay,1,2,0.006376160050945295,0.09585961662677586
weight_decay,1,3,0.0014839108661288958,0.09585961662677586
weight_decay,1,4,0.00418428498025962,0.09585961662677586
weight_decay,1,5,0.006332666429792022,0.09585961662677586
weight_decay,1,6,0.006344897096449698,0.09585961662677586
weight_decay,1,7,0.005469442519597273,0.09585961662677586
weight_decay,1,8,0.0014524885012994482,0.09585961662677586
weight_decay,1,9,0.002373543563043784,0.09585961662677586
weight_decay,1,10,0.0069398877159418115,0.09585961662677586
weight_decay,1,11,0.004884181956259892,0.09585961662677586
weight_decay,1,12,0.006338392212291155,0.09585961662677586
weight_decay,1,13,0.007688437452238045,0.09585961662677586
weight_decay,1,14,0.0064699762478998835,0.09585961662677586
weight_decay,1,15,0.00017886135607847464,0.09585961662677586
weight_decay,1,16,0.006505115377405224,0.09585961662677586
weight_decay,1,17,0.000887900504008457,0.09585961662677586
weight_decay,1,18,0.0062017740296843316,0.09585961662677586
weight_decay,1,19,0.004471064934504665,0.09585961662677586
weight_decay,1,20,0.0034205559071769365,0.09585961662677586
weight_decay,1,21,0.009148830063641644,0.09585961662677586
weight_decay,1,22,0.004958789612183434,0.09585961662677586
weight_decay,1,23,0.006338988624617695,0.09585961662677586
weight_decay,1,24,0.002058410443506825,0.09585961662677586
weight_decay,1,25,0.006680364633326968,0.09585961662677586
weight_decay,1,26,0.0063655578623422054,0.09585961662677586
weight_decay,1,27,0.006863717539804207,0.09585961662677586
weight_decay,1,28,0.0009946736666531508,0.09585961662677586
weight_decay,1,29,0.0009470651039337613,0.09585961662677586
velocity_data_weight,1,0,0.0012365769497769963,0.09585961662677586
velocity_data_weight,1,1,-9.743780043280914e-05,0.09585961662677586
velocity_data_weight,1,2,-0.0012095841482815811,0.09585961662677586
velocity_data_weight,1,3,0.00021608940383861797,0.09585961662677586
velocity_data_weight,1,4,4.16316502736408e-05,0.09585961662677586
velocity_data_weight,1,5,-4.278308075851556e-05,0.09585961662677586
velocity_data_weight,1,6,-0.0011694055575923595,0.09585961662677586
velocity_data_weight,1,7,-0.00035075138993642674,0.09585961662677586
velocity_data_weight,1,8,0.00028593950620978137,0.09585961662677586
velocity_data_weight,1,9,0.0004424053694895014,0.09585961662677586
velocity_data_weight,1,10,0.0007220497292301509,0.09585961662677586
velocity_data_weight,1,11,-0.0009909552709155278,0.09585961662677586
velocity_data_weight,1,12,0.00013278506281338975,0.09585961662677586
velocity_data_weight,1,13,0.0013312753423223578,0.09585961662677586
velocity_data_weight,1,14,-0.0005294756829915537,0.09585961662677586
velocity_data_weight,1,15,0.0012758859460372807,0.09585961662677586
velocity_data_weight,1,16,0.0025180105550179077,0.09585961662677586
velocity_data_weight,1,17,-0.0005554231977634994,0.09585961662677586
velocity_data_weight,1,18,0.0005373839062856461,0.09585961662677586
velocity_data_weight,1,19,-0.0018502939651717093,0.09585961662677586
velocity_data_weight,1,20,0.0019339519920621717,0.09585961662677586
velocity_data_weight,1,21,-0.0008062894479710092,0.09585961662677586
velocity_data_weight,1,22,0.0009739310064588447,0.09585961662677586
velocity_data_weight,1,23,0.001257537040892931,0.09585961662677586
velocity_data_weight,1,24,0.00032252974607116514,0.09585961662677586
velocity_data_weight,1,25,0.0002560875490467823,0.09585961662677586
velocity_data_weight,1,26,-0.0001274939572590561,0.09585961662677586
velocity_data_weight,1,27,-0.0004899369495853234,0.09585961662677586
velocity_data_weight,1,28,-0.0011694055575923595,0.09585961662677586
velocity_data_weight,1,29,0.000963523999165522,0.09585961662677586
state_loss_weight,1,0,-0.003157917383185882,0.09585961662677586
state_loss_weight,1,1,-0.0024099017551021534,0.09585961662677586
state_loss_weight,1,2,-0.005012326509828746,0.09585961662677586
state_loss_weight,1,3,-0.0004092586680954635,0.09585961662677586
state_loss_weight,1,4,9.421825093569591e-05,0.09585961662677586
state_loss_weight,1,5,-0.0005203798448041724,0.09585961662677586
state_loss_weight,1,6,-0.0026259811110321413,0.09585961662677586
state_loss_weight,1,7,-6.919506724895053e-05,0.09585961662677586
state_loss_weight,1,8,-0.0058145241232206435,0.09585961662677586
state_loss_weight,1,9,-0.002301278508914484,0.09585961662677586
state_loss_weight,1,10,-0.005369094015989451,0.09585961662677586
state_loss_weight,1,11,0.000512345641577372,0.09585961662677586
state_loss_weight,1,12,-0.0018799373534069824,0.09585961662677586
state_loss_weight,1,13,-0.005761539866582566,0.09585961662677586
state_loss_weight,1,14,-0.005071451263927995,0.09585961662677586
state_loss_weight,1,15,-0.0018799373534069824,0.09585961662677586
state_loss_weight,1,16,-0.002788503842931875,0.09585961662677586
state_loss_weight,1,17,-0.002800792157417617,0.09585961662677586
state_loss_weight,1,18,-0.0016066488502134019,0.09585961662677586
state_loss_weight,1,19,-0.0034011125440378265,0.09585961662677586
state_loss_weight,1,20,-0.005286958252465779,0.09585961662677586
state_loss_weight,1,21,-0.0003653985442699792,0.09585961662677586
state_loss_weight,1,22,0.0003618888440597712,0.09585961662677586
state_loss_weight,1,23,-0.005599372540097708,0.09585961662677586
state_loss_weight,1,24,-0.005909303606644906,0.09585961662677586
state_loss_weight,1,25,-0.0028455030955539667,0.09585961662677586
state_loss_weight,1,26,-0.0030020214368357556,0.09585961662677586
state_loss_weight,1,27,-0.002034469741537759,0.09585961662677586
state_loss_weight,1,28,-0.005884949357777031,0.09585961662677586
state_loss_weight,1,29,-0.0035243472832921507,0.09585961662677586
equilibrium_loss_weight,1,0,-0.004245719140348311,0.09585961662677586
equilibrium_loss_weight,1,1,-0.0001350220469529123,0.09585961662677586
equilibrium_loss_weight,1,2,0.0007612694309956786,0.09585961662677586
equilibrium_loss_weight,1,3,-0.00725234283511432,0.09585961662677586
equilibrium_loss_weight,1,4,0.003816677031997992,0.09585961662677586
equilibrium_loss_weight,1,5,0.003764015390815001,0.09585961662677586
equilibrium_loss_weight,1,6,-0.003011101484857323,0.09585961662677586
equilibrium_loss_weight,1,7,0.0007871530019160355,0.09585961662677586
equilibrium_loss_weight,1,8,0.0005718817886333633,0.09585961662677586
equilibrium_loss_weight,1,9,-0.0003728853000714988,0.09585961662677586
equilibrium_loss_weight,1,10,-0.0035002596738760716,0.09585961662677586
equilibrium_loss_weight,1,11,-0.0032430567853817677,0.09585961662677586
equilibrium_loss_weight,1,12,0.0027313803480303045,0.09585961662677586
equilibrium_loss_weight,1,13,-9.715421715277006e-05,0.09585961662677586
equilibrium_loss_weight,1,14,-0.0010381885112000638,0.09585961662677586
equilibrium_loss_weight,1,15,0.0013053366514937659,0.09585961662677586
equilibrium_loss_weight,1,16,-0.0006835268780008563,0.09585961662677586
equilibrium_loss_weight,1,17,0.0030623182678578276,0.09585961662677586
equilibrium_loss_weight,1,18,-0.00418274456833051,0.09585961662677586
equilibrium_loss_weight,1,19,-0.00023090356633960474,0.09585961662677586
equilibrium_loss_weight,1,20,0.0005701496076244289,0.09585961662677586
equilibrium_loss_weight,1,21,-0.0013426290528577162,0.09585961662677586
equilibrium_loss_weight,1,22,-0.00031919334920504916,0.09585961662677586
equilibrium_loss_weight,1,23,-9.859751325307087e-05,0.09585961662677586
equilibrium_loss_weight,1,24,0.0025042386484592227,0.09585961662677586
equilibrium_loss_weight,1,25,0.00027324503145507995,0.09585961662677586
equilibrium_loss_weight,1,26,-0.00433520913497995,0.09585961662677586
equilibrium_loss_weight,1,27,-0.0035753613883388324,0.09585961662677586
equilibrium_loss_weight,1,28,-0.0006634977551185917,0.09585961662677586
equilibrium_loss_weight,1,29,-4.054007295883899e-05,0.09585961662677586
gradient_clip,1,0,0.00152548281587786,0.09585961662677586
gradient_clip,1,1,-2.26278928849577e-05,0.09585961662677586
gradient_clip,1,2,0.001464730661562691,0.09585961662677586
gradient_clip,1,3,-0.001414409684762516,0.09585961662677586
gradient_clip,1,4,0.00047099871075657884,0.09585961662677586
gradient_clip,1,5,0.001511419971875344,0.09585961662677586
gradient_clip,1,6,0.0018693816712085087,0.09585961662677586
gradient_clip,1,7,0.0003476296930447209,0.09585961662677586
gradient_clip,1,8,0.0014609998238486188,0.09585961662677586
gradient_clip,1,9,-0.00014599691059681563,0.09585961662677586
gradient_clip,1,10,-2.26278928849577e-05,0.09585961662677586
gradient_clip,1,11,-0.0014106788470484438,0.09585961662677586
gradient_clip,1,12,-0.0011397288614029277,0.09585961662677586
gradient_clip,1,13,0.00047099871075657884,0.09585961662677586
gradient_clip,1,14,0.001511419971875344,0.09585961662677586
gradient_clip,1,15,0.00011963817999778581,0.09585961662677586
gradient_clip,1,16,-2.26278928849577e-05,0.09585961662677586
gradient_clip,1,17,0.001859049664920065,0.09585961662677586
gradient_clip,1,18,-1.2295886596513927e-05,0.09585961662677586
gradient_clip,1,19,0.0019160709815211618,0.09585961662677586
gradient_clip,1,20,0.00047099871075657884,0.09585961662677586
gradient_clip,1,21,6.261686339668893e-05,0.09585961662677586
gradient_clip,1,22,0.0015984316855629926,0.09585961662677586
gradient_clip,1,23,-1.2295886596513927e-05,0.09585961662677586
gradient_clip,1,24,0.0003476296930447209,0.09585961662677586
gradient_clip,1,25,7.29488696851327e-05,0.09585961662677586
gradient_clip,1,26,0.00011963817999778581,0.09585961662677586
gradient_clip,1,27,0.00012336901771185793,0.09585961662677586
gradient_clip,1,28,-0.0014873585544476486,0.09585961662677586
gradient_clip,1,29,-0.001414409684762516,0.09585961662677586
scheduler,1,0,0.022339013290687396,0.09585961662677586
scheduler,1,1,0.014790416532408451,0.09585961662677586
scheduler,1,2,0.015324378121359686,0.09585961662677586
scheduler,1,3,0.015166031878790509,0.09585961662677586
scheduler,1,4,0.015324378121359686,0.09585961662677586
scheduler,1,5,0.02096665268767252,0.09585961662677586
scheduler,1,6,0.021157648239450516,0.09585961662677586
scheduler,1,7,0.01071297811563253,0.09585961662677586
scheduler,1,8,0.0030806931601431026,0.09585961662677586
scheduler,1,9,0.01071297811563253,0.09585961662677586
scheduler,1,10,0.02543671941349772,0.09585961662677586
scheduler,1,11,0.021174661202117737,0.09585961662677586
scheduler,1,12,0.014790416532408451,0.09585961662677586
scheduler,1,13,0.014790416532408451,0.09585961662677586
scheduler,1,14,0.02504409110444844,0.09585961662677586
scheduler,1,15,0.02381306378133552,0.09585961662677586
scheduler,1,16,0.01027068753470721,0.09585961662677586
scheduler,1,17,0.014790416532408451,0.09585961662677586
scheduler,1,18,0.009878059225657931,0.09585961662677586
scheduler,1,19,0.010461683086485207,0.09585961662677586
scheduler,1,20,0.02096665268767252,0.09585961662677586
scheduler,1,21,0.022480346570589352,0.09585961662677586
scheduler,1,22,0.02504409110444844,0.09585961662677586
scheduler,1,23,0.020732370621192417,0.09585961662677586
scheduler,1,24,0.03280069637717262,0.09585961662677586
scheduler,1,25,0.015307365158692465,0.09585961662677586
scheduler,1,26,0.014348125951483132,0.09585961662677586
scheduler,1,27,0.022356026253354616,0.09585961662677586
scheduler,1,28,0.01472374129786519,0.09585961662677586
scheduler,1,29,0.015307365158692465,0.09585961662677586
width,2,0,-0.009818032509321103,0.11173593395259568
width,2,1,-0.009759361137742381,0.11173593395259568
width,2,2,-0.0003063725408285478,0.11173593395259568
width,2,3,-0.006033178993715901,0.11173593395259568
width,2,4,-0.012035081578046697,0.11173593395259568
width,2,5,-0.006465208239454012,0.11173593395259568
width,2,6,0.0108845463931804,0.11173593395259568
width,2,7,0.00025172207353485465,0.11173593395259568
width,2,8,-0.0063678693079771975,0.11173593395259568
width,2,9,-0.0012138926845524367,0.11173593395259568
width,2,10,-0.0004788490334524803,0.11173593395259568
width,2,11,0.0007701210362201505,0.11173593395259568
width,2,12,-0.0052352173915197475,0.11173593395259568
width,2,13,-0.006414617524373889,0.11173593395259568
width,2,14,0.000661149842709402,0.11173593395259568
width,2,15,0.010779871752888581,0.11173593395259568
width,2,16,-0.011268188394463183,0.11173593395259568
width,2,17,-0.006392552371275159,0.11173593395259568
width,2,18,0.0011527148554503208,0.11173593395259568
width,2,19,-0.00043214866131452423,0.11173593395259568
width,2,20,-0.004524859424410846,0.11173593395259568
width,2,21,-0.005166414671675543,0.11173593395259568
width,2,22,-0.007389278522016304,0.11173593395259568
width,2,23,-0.006229793980044973,0.11173593395259568
width,2,24,-0.007165939783235098,0.11173593395259568
width,2,25,-0.004785869660533404,0.11173593395259568
width,2,26,0.010255386106821779,0.11173593395259568
width,2,27,-0.010613993356636417,0.11173593395259568
width,2,28,-0.0011794124267287542,0.11173593395259568
width,2,29,-0.003745882959203903,0.11173593395259568
graph_depth,2,0,-0.00039449412893047264,0.11173593395259568
graph_depth,2,1,-3.909754605638249e-05,0.11173593395259568
graph_depth,2,2,-0.0004019748139246493,0.11173593395259568
graph_depth,2,3,-7.180139891545256e-05,0.11173593395259568
graph_depth,2,4,-0.000713047982882159,0.11173593395259568
graph_depth,2,5,0.0003352981831706847,0.11173593395259568
graph_depth,2,6,-0.00030637316275933246,0.11173593395259568
graph_depth,2,7,0.00028689881359852953,0.11173593395259568
graph_depth,2,8,0.0,0.11173593395259568
graph_depth,2,9,8.854832028432069e-05,0.11173593395259568
graph_depth,2,10,-0.0004249744671122324,0.11173593395259568
graph_depth,2,11,-0.0004019748139246493,0.11173593395259568
graph_depth,2,12,-0.0007360476360697421,0.11173593395259568
graph_depth,2,13,0.0006602466535636231,0.11173593395259568
graph_depth,2,14,-0.00022913593186910108,0.11173593395259568
graph_depth,2,15,-0.0003806987622528568,0.11173593395259568
graph_depth,2,16,0.000136947689856462,0.11173593395259568
graph_depth,2,17,0.0003824213932255849,0.11173593395259568
graph_depth,2,18,5.893758390079773e-05,0.11173593395259568
graph_depth,2,19,0.0001812233947158376,0.11173593395259568
graph_depth,2,20,-0.0003364251762848769,0.11173593395259568
graph_depth,2,21,-0.0006687722780227834,0.11173593395259568
graph_depth,2,22,-0.00028807351576992657,0.11173593395259568
graph_depth,2,23,-0.0003501707150138922,0.11173593395259568
graph_depth,2,24,0.00038187733746519736,0.11173593395259568
graph_depth,2,25,-7.180139891545256e-05,0.11173593395259568
graph_depth,2,26,-4.42757048593756e-05,0.11173593395259568
graph_depth,2,27,-0.00014660515101380667,0.11173593395259568
graph_depth,2,28,0.0005480680336807653,0.11173593395259568
graph_depth,2,29,0.0005209924248376074,0.11173593395259568
temporal_modes,2,0,-0.00031579308522294847,0.11173593395259568
temporal_modes,2,1,0.00011123732977758038,0.11173593395259568
temporal_modes,2,2,5.0222998676713315e-05,0.11173593395259568
temporal_modes,2,3,0.0006084548515016552,0.11173593395259568
temporal_modes,2,4,0.000780599908678653,0.11173593395259568
temporal_modes,2,5,0.0001780014554180892,0.11173593395259568
temporal_modes,2,6,-0.00020564470169934235,0.11173593395259568
temporal_modes,2,7,-2.317427201817268e-05,0.11173593395259568
temporal_modes,2,8,-0.0006361962143093813,0.11173593395259568
temporal_modes,2,9,0.00012108720876310985,0.11173593395259568
temporal_modes,2,10,0.0003111291596096799,0.11173593395259568
temporal_modes,2,11,-0.00012707691881595762,0.11173593395259568
temporal_modes,2,12,0.00026977763232130525,0.11173593395259568
temporal_modes,2,13,-0.0006762159633408038,0.11173593395259568
temporal_modes,2,14,-0.0004368802939860861,0.11173593395259568
temporal_modes,2,15,7.883295363653176e-05,0.11173593395259568
temporal_modes,2,16,-0.00010363747604461016,0.11173593395259568
temporal_modes,2,17,0.00026977763232130525,0.11173593395259568
temporal_modes,2,18,-0.00033797614228026074,0.11173593395259568
temporal_modes,2,19,0.00028971500219829305,0.11173593395259568
temporal_modes,2,20,0.00035091788334590257,0.11173593395259568
temporal_modes,2,21,0.0003044881475051664,0.11173593395259568
temporal_modes,2,22,-0.00028292170273827577,0.11173593395259568
temporal_modes,2,23,-2.7422892179385094e-05,0.11173593395259568
temporal_modes,2,24,-0.0001063681781881265,0.11173593395259568
temporal_modes,2,25,0.0008411973894046354,0.11173593395259568
temporal_modes,2,26,0.0005417097505763246,0.11173593395259568
temporal_modes,2,27,0.0003111291596096799,0.11173593395259568
temporal_modes,2,28,-8.807859054571487e-05,0.11173593395259568
temporal_modes,2,29,0.0002079632037420842,0.11173593395259568
temporal_kernel,2,0,0.0017527055458572693,0.11173593395259568
temporal_kernel,2,1,0.0012895602804062767,0.11173593395259568
temporal_kernel,2,2,0.0012155316262734972,0.11173593395259568
temporal_kernel,2,3,0.0010982245935865498,0.11173593395259568
temporal_kernel,2,4,0.00018860264193208687,0.11173593395259568
temporal_kernel,2,5,-0.00019876259137928398,0.11173593395259568
temporal_kernel,2,6,0.0021746219495392127,0.11173593395259568
temporal_kernel,2,7,0.0008799934094374517,0.11173593395259568
temporal_kernel,2,8,-0.00046642788800135837,0.11173593395259568
temporal_kernel,2,9,0.0005018091501422794,0.11173593395259568
temporal_kernel,2,10,0.00397485746394266,0.11173593395259568
temporal_kernel,2,11,0.0034690630435515735,0.11173593395259568
temporal_kernel,2,12,0.0028416421643211454,0.11173593395259568
temporal_kernel,2,13,0.0023709052147596887,0.11173593395259568
temporal_kernel,2,14,0.0035505356996405613,0.11173593395259568
temporal_kernel,2,15,0.0016465030784011958,0.11173593395259568
temporal_kernel,2,16,0.0007582396973380978,0.11173593395259568
temporal_kernel,2,17,0.001448708459273751,0.11173593395259568
temporal_kernel,2,18,0.001943300827907224,0.11173593395259568
temporal_kernel,2,19,0.0020165317057807552,0.11173593395259568
temporal_kernel,2,20,0.0015323002109625117,0.11173593395259568
temporal_kernel,2,21,0.001464472305698808,0.11173593395259568
temporal_kernel,2,22,0.0007365177600048567,0.11173593395259568
temporal_kernel,2,23,-0.0010137824252322708,0.11173593395259568
temporal_kernel,2,24,0.001866683240237768,0.11173593395259568
temporal_kernel,2,25,0.002503738961036339,0.11173593395259568
temporal_kernel,2,26,0.0018055131616451503,0.11173593395259568
temporal_kernel,2,27,0.0020034481098825663,0.11173593395259568
temporal_kernel,2,28,-0.0005553420226323269,0.11173593395259568
temporal_kernel,2,29,0.002024534339249817,0.11173593395259568
temporal_blocks,2,0,0.0029334763736995895,0.11173593395259568
temporal_blocks,2,1,-0.0010419546688381631,0.11173593395259568
temporal_blocks,2,2,0.00023309628868449506,0.11173593395259568
temporal_blocks,2,3,-0.001034657283387544,0.11173593395259568
temporal_blocks,2,4,-0.0020521118067840655,0.11173593395259568
temporal_blocks,2,5,0.00029280003772871876,0.11173593395259568
temporal_blocks,2,6,-0.001201696570119426,0.11173593395259568
temporal_blocks,2,7,-0.001201696570119426,0.11173593395259568
temporal_blocks,2,8,-0.002017516408153036,0.11173593395259568
temporal_blocks,2,9,-0.0008821130995642912,0.11173593395259568
temporal_blocks,2,10,-0.0007602630587872916,0.11173593395259568
temporal_blocks,2,11,-0.0017653587067877619,0.11173593395259568
temporal_blocks,2,12,-0.002417784877779605,0.11173593395259568
temporal_blocks,2,13,-0.002457894589125015,0.11173593395259568
temporal_blocks,2,14,-0.0003826402986024935,0.11173593395259568
temporal_blocks,2,15,0.0002532137049880978,0.11173593395259568
temporal_blocks,2,16,-0.000989908020408839,0.11173593395259568
temporal_blocks,2,17,-0.0023559458763898894,0.11173593395259568
temporal_blocks,2,18,-0.0024597320859385957,0.11173593395259568
temporal_blocks,2,19,-0.0023521066022268444,0.11173593395259568
temporal_blocks,2,20,-0.0008251874869772691,0.11173593395259568
temporal_blocks,2,21,0.002599459198652815,0.11173593395259568
temporal_blocks,2,22,-0.0002891570724379289,0.11173593395259568
temporal_blocks,2,23,0.0017843029525292653,0.11173593395259568
temporal_blocks,2,24,0.0015557848732029866,0.11173593395259568
temporal_blocks,2,25,-0.0007940297877265801,0.11173593395259568
temporal_blocks,2,26,-0.0014006825235550469,0.11173593395259568
temporal_blocks,2,27,0.0005836617127700228,0.11173593395259568
temporal_blocks,2,28,0.0023164753086260537,0.11173593395259568
