epoch,elapsed_s,lr,loss,qfield_loss,vfield_loss,q32_loss,v32_loss,weak_loss,physics_weight,data_grad_norm,physics_grad_norm,gradient_cosine,gradient_norm,score,peak_vram_GiB,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,rotation_X_relative_l2,rotation_Y_relative_l2,rotation_Z_relative_l2,rotation_rate_X_relative_l2,rotation_rate_Y_relative_l2,rotation_rate_Z_relative_l2,physical_q_relative_l2,physical_qdot_relative_l2,weak_median,weak_p90,hard_BC_max_abs,finite
45,10.527106300003652,0.000673059062521458,1.0387812852859497,0.11072768270969391,0.6972926259040833,0.1911221146583557,0.7113147377967834,5.221614360809326,0.0009866218101658901,0.5099456310272217,119.58719635009766,-0.07325421273708344,0.5149277448654175,2.12327666486034,2.0818357467651367,0.3089403808116913,0.16571399569511414,0.11465224623680115,0.8286808729171753,0.7578542232513428,0.6555827856063843,0.29117169976234436,0.27049875259399414,0.5940755605697632,0.7370109558105469,0.9723613858222961,0.9754531383514404,0.11738688839785195,0.5910484256628608,0.6004552111611458,0.9227261237683831,0.0,True
50,11.717479300001287,0.0006420273435304578,0.9534469246864319,0.09770447760820389,0.6576380729675293,0.14827564358711243,0.6262292265892029,4.632742404937744,0.0009666282751321224,0.41700318455696106,87.0152816772461,-0.07779738306999207,0.41893789172172546,1.959501047576122,2.0818357467651367,0.2792623043060303,0.1545030027627945,0.09746774286031723,0.8213260173797607,0.7457082867622375,0.5709713697433472,0.27803459763526917,0.24935418367385864,0.5666109919548035,0.6948394179344177,0.9581021070480347,0.9705187082290649,0.10048138279851516,0.5175675558115845,0.43822018680135666,0.609996618536333,0.0,True
55,12.914482100000896,0.0006086270386519245,0.8826663494110107,0.08756104111671448,0.6224862337112427,0.1273130476474762,0.5443857312202454,5.094135284423828,0.0009215289710139524,0.3796040117740631,99.93360900878906,-0.0941920354962349,0.382092148065567,1.810991704671486,2.0818357467651367,0.26348406076431274,0.14077672362327576,0.08340030908584595,0.8072108030319214,0.738684892654419,0.4844568371772766,0.2591562867164612,0.22857673466205597,0.5460526943206787,0.6615819931030273,0.9445086717605591,0.9649650454521179,0.08547076657583552,0.44536715638081514,0.33865010515048916,0.5269841198051346,0.0,True
60,13.971702900002128,0.0005732497359223691,0.8226472735404968,0.07955940812826157,0.5917438268661499,0.11437828093767166,0.47502443194389343,5.158411026000977,0.0007741541786387804,0.3181997537612915,139.82240295410156,-0.03914657235145569,0.33207112550735474,1.6802102264874044,2.0818357467651367,0.2503441870212555,0.1327572464942932,0.07199126482009888,0.7755857706069946,0.7326353192329407,0.4116796553134918,0.24859899282455444,0.21180589497089386,0.5265747308731079,0.6445714235305786,0.9329001307487488,0.9604169130325317,0.07503356608747998,0.3802671789751268,0.3253288522965832,0.6786547169537869,0.0,True
65,15.048658500003512,0.0005363102018705197,0.7771738171577454,0.07311397045850754,0.5681856274604797,0.10485060513019562,0.42709478735923767,4.436547756195068,0.0006509245079897711,0.2621749937534332,103.2728042602539,-0.16754305362701416,0.2595168948173523,1.5794339764032215,2.0818357467651367,0.23788638412952423,0.12789857387542725,0.062067363411188126,0.7472543120384216,0.723304033279419,0.3646255433559418,0.23880423605442047,0.20028315484523773,0.5068954825401306,0.6346026062965393,0.9257900714874268,0.9541422724723816,0.06746764301596261,0.3330441352684562,0.2825216582207566,0.8365082639259405,0.0,True
70,16.084392900003877,0.0004982415187589954,0.7449092864990234,0.06749681383371353,0.5520564913749695,0.09598525613546371,0.39616379141807556,4.046744346618652,0.0005729672797144268,0.20933204889297485,93.03294372558594,-0.09108269959688187,0.21125490963459015,1.5077484559161871,2.0818357467651367,0.22594718635082245,0.1263735294342041,0.05417369306087494,0.7326071262359619,0.7115092277526855,0.3352932929992676,0.23185765743255615,0.1897597759962082,0.4887066185474396,0.6279751062393188,0.9205650687217712,0.9470327496528625,0.06294039061061137,0.2972176659314335,0.2700271282648287,0.8672944646277239,0.0,True
75,17.169606600000407,0.0004594900070907504,0.719955563545227,0.062497831881046295,0.5400232076644897,0.08853787183761597,0.37383872270584106,3.4714479446411133,0.0005301367910260586,0.18116840720176697,76.31927490234375,-0.17166532576084137,0.1787242293357849,1.4544224898917235,2.0818357467651367,0.21573540568351746,0.12092714756727219,0.049852315336465836,0.7220748662948608,0.700542688369751,0.3201647400856018,0.22460493445396423,0.18202228844165802,0.4708825647830963,0.6222749352455139,0.9168922901153564,0.9397740960121155,0.059015927923815714,0.2750010920110913,0.2487031614324116,0.8916025691891455,0.0,True
80,18.27481120000448,0.00042050999290924973,0.7003875374794006,0.05807659029960632,0.5306275486946106,0.082394078373909,0.3580702841281891,3.1428380012512207,0.0004986822804536145,0.17075824737548828,75.216552734375,-0.2136981040239334,0.16681678593158722,1.4163608898741282,2.0818357467651367,0.20649711787700653,0.1147700771689415,0.047981057316064835,0.7134479284286499,0.6925148963928223,0.31168192625045776,0.2184799164533615,0.17416885495185852,0.4551962614059448,0.6173736453056335,0.9136743545532227,0.9325897097587585,0.056002506543580605,0.26457551086513953,0.20703190211286093,0.8317914679892808,0.0,True
85,19.331130600003235,0.00038175848124100473,0.6840068697929382,0.05440141633152962,0.5223860740661621,0.07674910128116608,0.34674838185310364,2.967501163482666,0.00045325638512691216,0.14924825727939606,84.08991241455078,-0.14910604059696198,0.14842961728572845,1.386449826575393,2.0818357467651367,0.19665923714637756,0.11167697608470917,0.04549940675497055,0.704683780670166,0.68620365858078,0.3065044581890106,0.2138538807630539,0.16817700862884521,0.44152510166168213,0.6127988696098328,0.9105794429779053,0.9257058501243591,0.053869018137694555,0.26009847946332576,0.1827802321260025,0.7229550764126257,0.0,True
90,20.410432300006505,0.00034368979812948047,0.6702658534049988,0.05139516294002533,0.5150678753852844,0.07233540713787079,0.33821070194244385,2.802488088607788,0.00041616432377081925,0.14050550758838654,74.51455688476562,-0.17867256700992584,0.13837066292762756,1.362140120542287,2.0818357467651367,0.18928447365760803,0.10856742411851883,0.04390877112746239,0.6969650387763977,0.6804572939872742,0.30225247144699097,0.210066020488739,0.1624145656824112,0.42995351552963257,0.6093605756759644,0.9077047109603882,0.9191235303878784,0.05217219885175733,0.25673970136321794,0.16001865879866986,0.6596835850550599,0.0,True
95,21.49341860000277,0.00030675026407763086,0.6586793065071106,0.04894852638244629,0.5085748434066772,0.06853147596120834,0.3317191004753113,2.684128761291504,0.0004073085967408054,0.1332215666770935,67.13206481933594,-0.13387098908424377,0.1323644071817398,1.3409289957381934,2.0818357467651367,0.1834445297718048,0.10602628439664841,0.042281437665224075,0.6903467178344727,0.6747144460678101,0.2986847460269928,0.2067917138338089,0.157981738448143,0.41994667053222656,0.6066880226135254,0.9053217768669128,0.9129096269607544,0.0507648706961772,0.2530778364874022,0.14613133503867418,0.6151520201093931,0.0,True
100,22.596313600006397,0.0002713729613480756,0.6486685872077942,0.04691438004374504,0.5027672052383423,0.06535562872886658,0.3264521360397339,2.6022872924804688,0.0003977509114713725,0.1256241500377655,66.44888305664062,-0.13821323215961456,0.12474843114614487,1.322336352586628,2.0818357467651367,0.17873439192771912,0.10352031141519547,0.041131339967250824,0.6845631003379822,0.6693387031555176,0.29545220732688904,0.20400838553905487,0.15398696064949036,0.4115825295448303,0.6043860912322998,0.9032852649688721,0.9071646928787231,0.04953653790815308,0.2494735319162303,0.13630671299447242,0.5839756608419657,0.0,True
105,23.63625470000261,0.0002379726564695424,0.6400761604309082,0.04528037831187248,0.49761852622032166,0.06255807727575302,0.3221777081489563,2.5318686962127686,0.0003923332625260366,0.1231093481183052,63.616180419921875,-0.14095164835453033,0.12211740761995316,1.3064846587201828,2.0818357467651367,0.17504581809043884,0.10130926221609116,0.04014866054058075,0.6794685125350952,0.6644718050956726,0.2926698327064514,0.2017180621623993,0.15063002705574036,0.404733806848526,0.6025044322013855,0.9014934301376343,0.9019001126289368,0.04842044007648856,0.2465108052559481,0.12698938276108132,0.5621018660218067,0.0,True
110,24.739194300003874,0.00020694093747854208,0.6327329874038696,0.04397328197956085,0.49309664964675903,0.06009479612112045,0.3187313377857208,2.4673051834106445,0.00038769307516060375,0.11889708787202835,62.8171272277832,-0.13385950028896332,0.11812882125377655,1.2933816802447753,2.0818357467651367,0.17222148180007935,0.09945502877235413,0.03930456191301346,0.6750338077545166,0.6601390838623047,0.2904844880104065,0.19989340007305145,0.14784736931324005,0.39913082122802734,0.6008020043373108,0.8999136686325073,0.8971868753433228,0.04746184206709235,0.2442201517572446,0.12091008072719835,0.554146972914667,0.0,True
115,25.90016640000249,0.00017864162290767292,0.6264704465866089,0.04292357340455055,0.4891505837440491,0.05795743688941002,0.31592822074890137,2.409843921661377,0.0003838008513356742,0.11651454120874405,61.429290771484375,-0.1443847417831421,0.11549130082130432,1.2829380271912596,2.0818357467651367,0.17001260817050934,0.0980389192700386,0.038725804537534714,0.6711910367012024,0.656351625919342,0.288754403591156,0.1985108107328415,0.14563211798667908,0.394400417804718,0.5993027091026306,0.8984732627868652,0.8930319547653198,0.04682023430515271,0.24238385560434786,0.11599783902619762,0.5558474085663105,0.0,True
120,26.97767990000284,0.00015340649634596826,0.6211484670639038,0.04206375032663345,0.4857458770275116,0.0561412088572979,0.3136104941368103,2.3622138500213623,0.0003813785690432125,0.11421630531549454,60.532108306884766,-0.14642192423343658,0.11316428333520889,1.2742306806665533,2.0818357467651367,0.16820603609085083,0.09686018526554108,0.038258083164691925,0.6678780913352966,0.6530898809432983,0.28733789920806885,0.1973593384027481,0.1439846009016037,0.3903854787349701,0.5979800820350647,0.8972025513648987,0.8894340395927429,0.046303011174679935,0.24090085845491555,0.11317084533845123,0.5549029558842922,0.0,True
125,28.06000550000317,0.00013153141657966795,0.616628110408783,0.041353944689035416,0.48282817006111145,0.054604362696409225,0.31165093183517456,2.3227946758270264,0.0003797699817399972,0.11252554506063461,59.336570739746094,-0.14131245017051697,0.11159364879131317,1.2668814409326632,2.0818357467651367,0.16669194400310516,0.09585244953632355,0.03785771504044533,0.6650360226631165,0.6503046751022339,0.2861994504928589,0.19640246033668518,0.1426602154970169,0.38703393936157227,0.5968337655067444,0.8960752487182617,0.8863346576690674,0.045847610808321615,0.2397232948307259,0.11060123099250332,0.5511943795395919,0.0,True
130,29.1722563000003,0.00011327284891845553,0.6127784848213196,0.04076584801077843,0.4803274869918823,0.05329401418566704,0.3099685311317444,2.2882449626922607,0.00038001398662007357,0.11109001934528351,58.32149124145508,-0.13367314636707306,0.11033567041158676,1.2605520270483002,2.0818357467651367,0.16538414359092712,0.09495191276073456,0.03752059489488602,0.6626049280166626,0.6479421854019165,0.2852352261543274,0.19559407234191895,0.1415482759475708,0.3842627704143524,0.5958041548728943,0.8950785994529724,0.8836817741394043,0.04542983928671225,0.23874873345717385,0.1082382529430528,0.5468906123056924,0.0,True
135,30.23389160000079,9.884485837419116e-05,0.6094639897346497,0.04026919603347778,0.4781630039215088,0.05217186361551285,0.3085223436355591,2.2562685012817383,0.00038039239355653704,0.10978216677904129,57.54560470581055,-0.13080137968063354,0.10909917950630188,1.255034266912773,2.0818357467651367,0.1642208993434906,0.09415136277675629,0.03724629431962967,0.6604894995689392,0.6459100246429443,0.28439953923225403,0.19490371644496918,0.14059607684612274,0.3819240927696228,0.5948832035064697,0.8941859602928162,0.881397008895874,0.04506406098465642,0.23790423553234236,0.10608193099612828,0.5438418398469979,0.0,True
140,31.29249990000244,8.841659994436882e-05,0.606555700302124,0.039839573204517365,0.47625207901000977,0.05119330808520317,0.3072655200958252,2.2263150215148926,0.0003815066033998008,0.10882557928562164,56.624488830566406,-0.12370263785123825,0.10829611867666245,1.250096433681705,2.0818357467651367,0.16316770017147064,0.09343471378087997,0.03700059652328491,0.6586090922355652,0.6441245675086975,0.28364965319633484,0.1942971646785736,0.1397620439529419,0.3798968493938446,0.5940432548522949,0.8933628797531128,0.879389762878418,0.04473049195639099,0.2371425495587596,0.10438971381462837,0.5421346239289659,0.0,True
145,32.34249570000247,8.211033542443055e-05,0.6039241552352905,0.03945382311940193,0.4745131731033325,0.05031948909163475,0.3061363697052002,2.196873188018799,0.0003838327367389797,0.10794340819120407,55.56915283203125,-0.11768283694982529,0.10753984749317169,1.245565235029512,2.0818357467651367,0.1622026264667511,0.09277035295963287,0.03677963837981224,0.6568926572799683,0.6425092816352844,0.2829425036907196,0.19374510645866394,0.13900531828403473,0.37805548310279846,0.5932376384735107,0.892583429813385,0.877570390701294,0.044421796876420956,0.23643719808781788,0.1029893582707385,0.5416954872419499,0.0,True
150,33.38145080000686,8e-05,0.6014377474784851,0.03909110277891159,0.4728606343269348,0.049507688730955124,0.3050805926322937,2.167545795440674,0.0003870554999261856,0.10724921524524689,54.49949645996094,-0.11604363471269608,0.10687516629695892,1.2412839233435873,2.0818357467651367,0.1612899750471115,0.09213528782129288,0.036588653922080994,0.6552419066429138,0.6409775614738464,0.28226685523986816,0.1932254582643509,0.13828124105930328,0.37629076838493347,0.5924342274665833,0.8918153047561646,0.8758426904678345,0.04414201138942386,0.2357696669707273,0.10153948765532142,0.5422317064552767,0.0,True
