epoch,elapsed_s,lr,loss,qfield_loss,vfield_loss,q32_loss,v32_loss,gradient_norm,residual_gate,score,peak_vram_GiB,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,rotation_X_relative_l2,rotation_Y_relative_l2,rotation_Z_relative_l2,rotation_rate_X_relative_l2,rotation_rate_Y_relative_l2,rotation_rate_Z_relative_l2,physical_q_relative_l2,physical_qdot_relative_l2,hard_BC_max_abs,finite
45,5.566356499999529,0.000673059062521458,0.9802905917167664,0.21080508828163147,0.6931421756744385,0.010810649953782558,0.2945626974105835,0.17028853297233582,0.12308093905448914,1.6362191260883145,2.0451459884643555,0.25289639830589294,0.15490463376045227,0.07155609130859375,0.7852828502655029,0.7274618148803711,0.47398608922958374,0.4005666673183441,0.6826590895652771,0.7370970845222473,0.9373783469200134,0.9699952006340027,0.9811767935752869,0.05674956706213777,0.21349411692701792,0.0,True
50,6.132702999995672,0.0006420273435304578,0.9765499234199524,0.21010124683380127,0.6904171109199524,0.010651814751327038,0.293474406003952,0.1398421674966812,0.12355206161737442,1.6317354702626372,2.0451459884643555,0.2532961070537567,0.15468324720859528,0.07008127123117447,0.7828502655029297,0.726329505443573,0.47363078594207764,0.4007214903831482,0.6804800629615784,0.7361066341400146,0.9351879954338074,0.9678763151168823,0.9799833297729492,0.055254613254373135,0.21402990614089465,0.0,True
55,6.639021499999217,0.0006086270386519245,0.9727954268455505,0.20937158167362213,0.6877484321594238,0.010666404850780964,0.2920353412628174,0.09113378077745438,0.1240014061331749,1.6361977496955251,2.0451459884643555,0.25283509492874146,0.1595616489648819,0.06951591372489929,0.7807019948959351,0.7252240777015686,0.4727270305156708,0.40075451135635376,0.6806122660636902,0.7323757410049438,0.9333274960517883,0.9657003879547119,0.9788628816604614,0.058407654503534974,0.2131017720337603,0.0,True
60,7.199114199996984,0.0005732497359223691,0.9692229628562927,0.20876772701740265,0.6852330565452576,0.010391776449978352,0.29049694538116455,0.09697232395410538,0.12442619353532791,1.6316328365505837,2.0451459884643555,0.25264859199523926,0.1611374020576477,0.06761163473129272,0.779018759727478,0.7241953611373901,0.4710708558559418,0.4022365212440491,0.678831934928894,0.7306685447692871,0.9317029714584351,0.9636964201927185,0.9776757955551147,0.05791891544558601,0.210347607920826,0.0,True
65,7.741777600000205,0.0005363102018705197,0.9660483002662659,0.2083417773246765,0.6829687356948853,0.010042177513241768,0.2889089584350586,0.09241385757923126,0.12482473999261856,1.6226889977823635,2.0451459884643555,0.25227874517440796,0.1630610227584839,0.0634741485118866,0.7777835130691528,0.7232027053833008,0.46896734833717346,0.40500375628471375,0.67674320936203,0.7295764684677124,0.9305829405784607,0.9617621898651123,0.9765782952308655,0.0557216013178763,0.20635339324979063,0.0,True
70,8.295810099996743,0.0004982415187589954,0.9632593393325806,0.20806148648262024,0.6808578968048096,0.009849730879068375,0.28751030564308167,0.09601587057113647,0.12519647181034088,1.6175933245619614,2.0451459884643555,0.2520694136619568,0.16509351134300232,0.06110571324825287,0.7766629457473755,0.7221760153770447,0.46700596809387207,0.40678149461746216,0.6755322217941284,0.728422224521637,0.9296184182167053,0.9599312543869019,0.975506067276001,0.05518378553465556,0.2024368723298956,0.0,True
75,8.834913400001824,0.0004594900070907504,0.9607670307159424,0.20784685015678406,0.678914487361908,0.009742023423314095,0.2862809896469116,0.1006716787815094,0.12554049491882324,1.6157594977532985,2.0451459884643555,0.25204628705978394,0.1658802330493927,0.061160653829574585,0.7754372954368591,0.7211055755615234,0.4655444920063019,0.40699535608291626,0.6748382449150085,0.727929413318634,0.928866446018219,0.9582971334457397,0.9743536114692688,0.05587311532959052,0.19951105396522884,0.0,True
80,9.377745199999481,0.00042050999290924973,0.958294689655304,0.2076464295387268,0.6770069003105164,0.00947236455976963,0.2850930392742157,0.09603960067033768,0.1258557140827179,1.6134014417758387,2.0451459884643555,0.2513478398323059,0.16564437747001648,0.06178680807352066,0.774251401424408,0.7200425863265991,0.46462610363960266,0.40635690093040466,0.6746125221252441,0.7279283404350281,0.9281461834907532,0.9566240906715393,0.9730468392372131,0.05627772926737918,0.19776928287462273,0.0,True
85,9.909095499999239,0.00038175848124100473,0.9560619592666626,0.20746898651123047,0.6752257943153381,0.009169930592179298,0.2842986583709717,0.09447208046913147,0.12614238262176514,1.6123830745481975,2.0451459884643555,0.2511676549911499,0.16487371921539307,0.06296630948781967,0.7729447484016418,0.7191569805145264,0.464145690202713,0.4053025245666504,0.6744616031646729,0.7280631065368652,0.927491307258606,0.9549597501754761,0.9718300104141235,0.056759442580644685,0.19698447742749925,0.0,True
90,10.434830599995621,0.00034368979812948047,0.9540351033210754,0.20729108154773712,0.6735847592353821,0.008965786546468735,0.2836713492870331,0.09597432613372803,0.12640094757080078,1.6112364696161898,2.0451459884643555,0.25085803866386414,0.1645573228597641,0.06350623071193695,0.7718763947486877,0.718440055847168,0.4637516438961029,0.4044857621192932,0.674475908279419,0.727917492389679,0.9268624186515808,0.9532408118247986,0.9706891775131226,0.056981385686919225,0.19659888889545227,0.0,True
95,10.9898045000009,0.00030675026407763086,0.9521783590316772,0.20713531970977783,0.6720743775367737,0.008733058348298073,0.28314146399497986,0.09731172770261765,0.1266319751739502,1.6083544965477954,2.0451459884643555,0.25061196088790894,0.1642211675643921,0.06292849034070969,0.7708510160446167,0.717801034450531,0.46350717544555664,0.40459203720092773,0.6738905906677246,0.7279853820800781,0.9262266755104065,0.9517560005187988,0.9695982933044434,0.05621556744179036,0.19659539468528447,0.0,True
100,11.535571799999161,0.0002713729613480756,0.9505144357681274,0.20699724555015564,0.6707199811935425,0.008497999049723148,0.28269076347351074,0.09820454567670822,0.1268366426229477,1.605537336130669,2.0451459884643555,0.25028619170188904,0.16419215500354767,0.062098272144794464,0.7700554728507996,0.7172353863716125,0.4632120430469513,0.40495312213897705,0.673333466053009,0.7279289960861206,0.9255672693252563,0.9504120349884033,0.9686170220375061,0.055455549248654507,0.1965074337942032,0.0,True
105,12.090770999995584,0.0002379726564695424,0.9489926099777222,0.2068673074245453,0.6694806814193726,0.00831836648285389,0.28225991129875183,0.09926698356866837,0.1270163357257843,1.603521613444637,2.0451459884643555,0.24997523427009583,0.16435761749744415,0.06150917336344719,0.769470751285553,0.7167028188705444,0.4628590941429138,0.405230313539505,0.6729089617729187,0.7277620434761047,0.9249589443206787,0.949212372303009,0.9676766395568848,0.05505497170132574,0.19621656892563702,0.0,True
110,12.632934100001876,0.00020694093747854208,0.9476708769798279,0.20675307512283325,0.6684153079986572,0.008162296377122402,0.28184759616851807,0.0999484732747078,0.12717261910438538,1.6022606000675377,2.0451459884643555,0.2497495412826538,0.16444900631904602,0.061275921761989594,0.7689945101737976,0.7161962389945984,0.4625553488731384,0.40529510378837585,0.6726043820381165,0.7276296019554138,0.9244686365127563,0.9482227563858032,0.966795027256012,0.054916157105770746,0.19599384915462031,0.0,True
115,13.178311299998313,0.00017864162290767292,0.946503758430481,0.20665842294692993,0.6674813628196716,0.008007979951798916,0.28144797682762146,0.10061688721179962,0.1273074448108673,1.601103337228305,2.0451459884643555,0.24951857328414917,0.16446836292743683,0.06110981106758118,0.7686397433280945,0.7157087922096252,0.4623010754585266,0.4052997827529907,0.6723620295524597,0.7275646328926086,0.9240507483482361,0.9473603367805481,0.9659877419471741,0.05478538278665087,0.19579280332872728,0.0,True
120,13.733369100002164,0.00015340649634596826,0.9454861283302307,0.20657844841480255,0.6666660308837891,0.00787114817649126,0.28109559416770935,0.10131045430898666,0.1274229735136032,1.600262062439933,2.0451459884643555,0.2493414580821991,0.1644470989704132,0.061081938445568085,0.7683571577072144,0.7152578830718994,0.46208086609840393,0.40524372458457947,0.6721662282943726,0.7275251150131226,0.9236993789672852,0.94661945104599,0.9652522206306458,0.05475265417432053,0.19558191865734642,0.0,True
125,14.270399000000907,0.00013153141657966795,0.944612443447113,0.20650966465473175,0.6659625172615051,0.007761468645185232,0.28079953789711,0.10192040354013443,0.12752164900302887,1.5996657787659423,2.0451459884643555,0.24920032918453217,0.16443872451782227,0.06109851971268654,0.7681362628936768,0.7148434519767761,0.4619154632091522,0.4051642417907715,0.6720278263092041,0.7274721264839172,0.9234070181846619,0.9459940791130066,0.9645887613296509,0.054769122213459046,0.1954229881952794,0.0,True
130,14.806285099999513,0.00011327284891845553,0.9438661336898804,0.2064516395330429,0.6653603315353394,0.007672485429793596,0.28054407238960266,0.10237964987754822,0.12760601937770844,1.5991190865587308,2.0451459884643555,0.24907587468624115,0.16444741189479828,0.06107278913259506,0.767936646938324,0.7144675254821777,0.46180060505867004,0.4051142632961273,0.67191082239151,0.727419912815094,0.9231652021408081,0.9454829096794128,0.9639983773231506,0.054760359210165206,0.19532052579069006,0.0,True
135,15.341277999999875,9.884485837419116e-05,0.9432231187820435,0.20640261471271515,0.6648412346839905,0.007599481847137213,0.28031760454177856,0.10277170687913895,0.1276787966489792,1.5986768290240359,2.0451459884643555,0.24897634983062744,0.1644582599401474,0.06105861812829971,0.7677494287490845,0.7141224145889282,0.4617166817188263,0.40507325530052185,0.6718028783798218,0.727379322052002,0.9229656457901001,0.9450758099555969,0.9634618163108826,0.05476511743556903,0.19524844232194552,0.0,True
140,15.886461599999166,8.841659994436882e-05,0.9426544904708862,0.20636044442653656,0.6643807888031006,0.007538453210145235,0.2801145315170288,0.10314801335334778,0.12774282693862915,1.5982941151867474,2.0451459884643555,0.24889522790908813,0.16447024047374725,0.061047572642564774,0.7675794959068298,0.713799238204956,0.4616500437259674,0.4050406217575073,0.6717017292976379,0.7273468971252441,0.9227971434593201,0.9447352886199951,0.9629603028297424,0.05477333630334376,0.1951866978782536,0.0,True
145,16.44966579999891,8.211033542443055e-05,0.9421301484107971,0.20632293820381165,0.6639530062675476,0.007485592272132635,0.27993109822273254,0.10353048890829086,0.12780100107192993,1.5979433697726686,2.0451459884643555,0.24882200360298157,0.16448259353637695,0.06103942170739174,0.767429769039154,0.7134867310523987,0.46159136295318604,0.4050086438655853,0.6716160178184509,0.7273150086402893,0.9226480722427368,0.9444211721420288,0.9624689817428589,0.05478217867599259,0.19512648145511294,0.0,True
150,17.00008230000094,8e-05,0.9416264891624451,0.20628775656223297,0.6635393500328064,0.007438318338245153,0.2797592282295227,0.1038840264081955,0.1278562843799591,1.5976647746117179,2.0451459884643555,0.2487555742263794,0.1644963026046753,0.06106323003768921,0.7673066258430481,0.7131783962249756,0.4615257978439331,0.4049575924873352,0.6715517044067383,0.7272758483886719,0.922507643699646,0.9441114068031311,0.9619849920272827,0.05481893994943641,0.1950506356751186,0.0,True
