epoch,elapsed_s,lr,loss,qfield_loss,vfield_loss,q32_loss,v32_loss,gradient_norm,residual_gate,score,peak_vram_GiB,displacement_X_relative_l2,displacement_Y_relative_l2,displacement_Z_relative_l2,velocity_X_relative_l2,velocity_Y_relative_l2,velocity_Z_relative_l2,rotation_X_relative_l2,rotation_Y_relative_l2,rotation_Z_relative_l2,rotation_rate_X_relative_l2,rotation_rate_Y_relative_l2,rotation_rate_Z_relative_l2,physical_q_relative_l2,physical_qdot_relative_l2,hard_BC_max_abs,finite
60,8.695391400004155,0.0008,1.183925986289978,0.20825937390327454,0.6133677959442139,1.0137838125228882,0.43541160225868225,0.2942061424255371,0.5128940343856812,2.021099760028358,2.049405574798584,0.6961475610733032,0.15798069536685944,0.03524741530418396,0.8350051641464233,0.6992183923721313,0.3872472047805786,0.2695941925048828,0.27112269401550293,0.7685441970825195,0.773727536201477,0.9211379289627075,0.9400133490562439,0.05415722114356624,0.23366297298175726,0.0,True
65,9.319616000000678,0.0008,1.1745283603668213,0.20778386294841766,0.6044456958770752,1.0137838125228882,0.43541160225868225,0.433815598487854,0.5142570734024048,2.0141586613085227,2.049405574798584,0.6962265372276306,0.15786555409431458,0.035256754606962204,0.827816903591156,0.6955460906028748,0.3842792212963104,0.2681009769439697,0.27092474699020386,0.7672781944274902,0.7664139270782471,0.9129860401153564,0.9347046613693237,0.05415722114356624,0.23366297298175726,0.0,True
70,10.087457100002212,0.0008,1.1639965772628784,0.20730210840702057,0.594395637512207,1.0137838125228882,0.43541160225868225,0.14765401184558868,0.5156193971633911,2.0065967988398032,2.049405574798584,0.6960827708244324,0.15778565406799316,0.035196732729673386,0.8200846910476685,0.6914651393890381,0.3815360367298126,0.2677556574344635,0.2689947187900543,0.7661682963371277,0.7590436935424805,0.9038338661193848,0.9286245703697205,0.05415722114356624,0.23366297298175726,0.0,True
75,10.855176999997639,0.0008,1.1526618003845215,0.2067606896162033,0.583602249622345,1.0137838125228882,0.43541160225868225,0.22736197710037231,0.5169810056686401,1.998745641502376,2.049405574798584,0.6959850788116455,0.1577184647321701,0.035178713500499725,0.8124285936355591,0.6863885521888733,0.3789322078227997,0.26712456345558167,0.26793181896209717,0.7647568583488464,0.7512904405593872,0.8933073878288269,0.9208688735961914,0.05415722114356624,0.23366297298175726,0.0,True
80,11.465909099999408,0.0008,1.1404216289520264,0.20616084337234497,0.5719619393348694,1.0137838125228882,0.43541160225868225,0.5220010280609131,0.5183443427085876,1.9911335248675304,2.049405574798584,0.6958307027816772,0.15762455761432648,0.03515240550041199,0.8055386543273926,0.6804039478302002,0.37713170051574707,0.2664230763912201,0.2667732536792755,0.7631792426109314,0.7446009516716003,0.8813839554786682,0.9114171862602234,0.05415722114356624,0.23366297298175726,0.0,True
85,12.085693699998956,0.0008,1.1282849311828613,0.20551235973834991,0.5604737401008606,1.0137838125228882,0.43541160225868225,0.7536022067070007,0.5197110176086426,1.9831449341204124,2.049405574798584,0.6956772804260254,0.15752194821834564,0.03511011227965355,0.7995273470878601,0.6732414960861206,0.3749249279499054,0.2660059928894043,0.2653346657752991,0.7613710165023804,0.7373452186584473,0.8704512715339661,0.9000599980354309,0.05415722114356624,0.23366297298175726,0.0,True
90,12.70234260000143,0.0008,1.116395115852356,0.20483280718326569,0.5492634773254395,1.0137838125228882,0.43541160225868225,0.6005977988243103,0.5210829973220825,1.9760367896583038,2.049405574798584,0.6955961585044861,0.1574399471282959,0.03505735471844673,0.794395387172699,0.6655361652374268,0.3739776909351349,0.26530230045318604,0.2640743553638458,0.7594853043556213,0.7335940599441528,0.86240154504776,0.8877372145652771,0.05415722114356624,0.23366297298175726,0.0,True
95,13.331147900003998,0.0008,1.1063474416732788,0.20424430072307587,0.5398042798042297,1.0137838125228882,0.43541160225868225,0.29492971301078796,0.5224435329437256,1.9691175248649078,2.049405574798584,0.6953616142272949,0.15739838778972626,0.03503032401204109,0.789548397064209,0.6581315398216248,0.3729970455169678,0.2651960253715515,0.2623978853225708,0.7581275701522827,0.7307149767875671,0.8569522500038147,0.8759125471115112,0.05415722114356624,0.23366297298175726,0.0,True
100,13.960251700002118,0.0008,1.0989042520523071,0.20376960933208466,0.5328357815742493,1.0137838125228882,0.43541160225868225,0.9462025761604309,0.5237897038459778,1.964313710870977,2.049405574798584,0.6952652931213379,0.1573677510023117,0.03499859198927879,0.7852737903594971,0.6523444056510925,0.37376853823661804,0.26469454169273376,0.2613465487957001,0.7569870948791504,0.7311317920684814,0.8522343635559082,0.8664689660072327,0.05415722114356624,0.23366297298175726,0.0,True
105,14.587037299999793,0.0008,1.090449571609497,0.20341554284095764,0.524735152721405,1.0137838125228882,0.43541160225868225,0.6643226742744446,0.5250992178916931,1.9633757833566623,2.049405574798584,0.6951860785484314,0.15732441842556,0.034973762929439545,0.7817873358726501,0.6486823558807373,0.3793359398841858,0.26445573568344116,0.2601799964904785,0.7562203407287598,0.7412382960319519,0.8492816090583801,0.8605407476425171,0.05415722114356624,0.23366297298175726,0.0,True
110,15.20849360000284,0.0008,1.0853235721588135,0.20312856137752533,0.5198962092399597,1.0137838125228882,0.43541160225868225,1.1295841932296753,0.5262525677680969,1.9518678885128455,2.049405574798584,0.6951495409011841,0.15729571878910065,0.03494558855891228,0.7757529616355896,0.642566442489624,0.36865726113319397,0.2640298902988434,0.2592164874076843,0.7556312680244446,0.7204704880714417,0.8443768620491028,0.8508145213127136,0.05415722114356624,0.23366297298175726,0.0,True
115,15.818830800002615,0.0008,1.089396595954895,0.2028665691614151,0.5242311954498291,1.0137838125228882,0.43541160225868225,2.453927993774414,0.527370035648346,1.9465176861908393,2.049405574798584,0.6950387954711914,0.157244011759758,0.034925904124975204,0.771817147731781,0.638058602809906,0.36676478385925293,0.26359397172927856,0.2583741247653961,0.7551616430282593,0.716050922870636,0.8401168584823608,0.843485951423645,0.05415722114356624,0.23366297298175726,0.0,True
120,16.427539800002705,0.0008,1.0759468078613281,0.2026180624961853,0.5110299587249756,1.0137838125228882,0.43541160225868225,1.2186561822891235,0.528435230255127,1.9434655782010513,2.049405574798584,0.6949844360351562,0.15716826915740967,0.03489236906170845,0.7689986228942871,0.6352194547653198,0.3666455149650574,0.26323527097702026,0.2574583888053894,0.7546705603599548,0.7147804498672485,0.8374972343444824,0.8391537666320801,0.05415722114356624,0.23366297298175726,0.0,True
125,17.039215400000103,0.0008,1.0694544315338135,0.20233799517154694,0.504817545413971,1.0137838125228882,0.43541160225868225,0.8324914574623108,0.5296191573143005,1.9386675533082443,2.049405574798584,0.69478440284729,0.15704920887947083,0.034841958433389664,0.7651753425598145,0.6318082213401794,0.3650229871273041,0.2625643312931061,0.25635069608688354,0.7543678283691406,0.7111602425575256,0.8333906531333923,0.8338639736175537,0.05415722114356624,0.23366297298175726,0.0,True
130,17.730342399998335,0.0008,1.063260793685913,0.2020346224308014,0.4989273250102997,1.0137838125228882,0.43541160225868225,0.16271935403347015,0.5309098958969116,1.93556618953013,2.049405574798584,0.694776177406311,0.15697909891605377,0.034829992800951004,0.7618706822395325,0.6293079853057861,0.36480575799942017,0.2618049085140228,0.2555945813655853,0.7537202835083008,0.7104644179344177,0.8297833204269409,0.8303402066230774,0.05415722114356624,0.23366297298175726,0.0,True
135,18.36494479999965,0.0008,1.0593459606170654,0.20175418257713318,0.49529290199279785,1.0137838125228882,0.43541160225868225,0.4591619670391083,0.5322563052177429,1.9318288814451652,2.049405574798584,0.6946008801460266,0.1568959504365921,0.0347854308784008,0.7593875527381897,0.6265451908111572,0.36318308115005493,0.26111966371536255,0.25442278385162354,0.7534095644950867,0.7066183090209961,0.8255918622016907,0.8262715935707092,0.05415722114356624,0.23366297298175726,0.0,True
140,18.97971050000342,0.0008,1.0553858280181885,0.20147432386875153,0.4916127026081085,1.0137838125228882,0.43541160225868225,0.5049639940261841,0.5336283445358276,1.928556422534223,2.049405574798584,0.6946060061454773,0.15682755410671234,0.03476792201399803,0.7564660906791687,0.6241313815116882,0.36213499307632446,0.26064759492874146,0.2535708248615265,0.7527845501899719,0.7042420506477356,0.8216714262962341,0.8229902982711792,0.05415722114356624,0.23366297298175726,0.0,True
145,19.5974875000029,0.0008,1.0515639781951904,0.20121145248413086,0.4880536198616028,1.0137838125228882,0.43541160225868225,0.4794042408466339,0.5350083708763123,1.925554166379209,2.049405574798584,0.6944910287857056,0.15677829086780548,0.03474193438887596,0.753714919090271,0.6221085786819458,0.36128491163253784,0.2598669230937958,0.2525676190853119,0.7524392604827881,0.7022297978401184,0.8184537291526794,0.8201044797897339,0.05415722114356624,0.23366297298175726,0.0,True
150,20.20743829999992,0.0008,1.0509295463562012,0.20093360543251038,0.48769715428352356,1.0137838125228882,0.43541160225868225,1.4441102743148804,0.5363777279853821,1.9232114169921832,2.049405574798584,0.6944234371185303,0.15669532120227814,0.0347212478518486,0.751488983631134,0.6204624176025391,0.36081400513648987,0.2594781517982483,0.25190943479537964,0.7518114447593689,0.7010046243667603,0.8153749108314514,0.8176828622817993,0.05415722114356624,0.23366297298175726,0.0,True
