trial_id,route,fold,seed,case_id,active,perturbation,axis,relative_l2_vs_FEM,correct_relative_l2_vs_FEM,paired_error_change,prediction_shift_relative_l2,hard_BC_max_abs,correct_reconstruction_max_abs,applicable
R4_LHS_03,R4,0,20260813,V52_A_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.07173590146866221,0.07173590838385228,-6.915190073342181e-09,3.262661607550399e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.0471364935147311,0.04713649918616638,-5.671435279741566e-09,4.1163295350088447e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.02273951272367696,0.02273951263118639,9.249056728832805e-11,3.557137233656249e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.065621680088825,0.065621690525352,-1.0436526989843209e-08,5.374899387788901e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.047953497402718974,0.047953539790782845,-4.2388063871412474e-08,8.301297498292115e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.023443552037657425,0.02344358144267684,-2.940501941592344e-08,6.790143629586964e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.05177435483938641,0.05177434641697855,8.422407861419234e-09,3.702724029608362e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04492297255750163,0.044922964351881686,8.205619940471198e-09,5.782252401331789e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.025271875345598004,0.02527187719529624,-1.8496982348570334e-09,5.083100518277206e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.046004501613833536,0.046004501396099996,2.1773353953147279e-10,4.5861108333156153e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04384526422885805,0.04384524535403606,1.8874821990089163e-08,7.629964784428012e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.02557901923860013,0.02557899835142035,2.0887179780909593e-08,6.565346097886504e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09482719179892464,0.09482719482057318,-3.02164854248943e-09,4.0089420849653834e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.03277287093179107,0.0327728752636576,-4.331866532147899e-09,3.711034537445812e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.0378973698213208,0.03789738274357013,-1.292224932614161e-08,4.97667485888087e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.08541271977670256,0.08541271380786143,5.968841129688762e-09,3.744467562682985e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.0318880622146517,0.031888059178418866,3.0362328345967526e-09,3.582892134090798e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.037098931012939707,0.0370989355730361,-4.56009639077104e-09,4.5523580638473504e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_C_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.104077861405043,0.10407789019287249,-2.878782948134706e-08,3.9711454746793606e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_C_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.035139789100293875,0.035139785771032675,3.3292612000579425e-09,3.6190513696965354e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_C_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.03705815844808761,0.037058164897032606,-6.4489449960736245e-09,5.377604566092486e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,BASE_C1_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,BASE_C1_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,BASE_C1_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.05634996125434349,0.04832841471107887,0.008021546543264618,0.019942617043852806,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04918890740120093,0.04705275215534773,0.0021361552458531996,0.013271084055304527,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.023739410979952285,0.023430570169233698,0.0003088408107185872,0.005606046412140131,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.10484929922022322,0.09532466487749927,0.00952463434272395,0.034156233072280884,0.0,1.9371509552001953e-07,True
