trial_id,route,fold,seed,case_id,active,perturbation,axis,relative_l2_vs_FEM,correct_relative_l2_vs_FEM,paired_error_change,prediction_shift_relative_l2,hard_BC_max_abs,correct_reconstruction_max_abs,applicable
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P0_CORRECT,Y,0.034714530346556347,0.034714530346556347,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P0_CORRECT,Z,0.036800029173567006,0.036800029173567006,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P0_CORRECT,X,0.097829336098291,0.097829336098291,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P0_CORRECT,Y,0.03943971429977301,0.03943971429977301,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P0_CORRECT,Z,0.04035567805226915,0.04035567805226915,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P0_CORRECT,X,0.05339323984159852,0.05339323984159852,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P0_CORRECT,Y,0.040369658188134844,0.040369658188134844,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P0_CORRECT,Z,0.019925442056121984,0.019925442056121984,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P0_CORRECT,X,0.10993557667736949,0.10993557667736949,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P0_CORRECT,Y,0.049413658293942245,0.049413658293942245,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P0_CORRECT,Z,0.04860613972022677,0.04860613972022677,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P0_CORRECT,X,0.11133252874967939,0.11133252874967939,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P0_CORRECT,Y,0.043183264733209346,0.043183264733209346,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P0_CORRECT,Z,0.04264122035899588,0.04264122035899588,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P0_CORRECT,X,0.03546378639416867,0.03546378639416867,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P0_CORRECT,Y,0.038177314370989084,0.038177314370989084,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P0_CORRECT,Z,0.023133201775344604,0.023133201775344604,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P0_CORRECT,X,0.09658242506251809,0.09658242506251809,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P0_CORRECT,Y,0.036930459217561794,0.036930459217561794,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P0_CORRECT,Z,0.038690714004672576,0.038690714004672576,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P0_CORRECT,X,0.04576597246660555,0.04576597246660555,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P0_CORRECT,Y,0.039387066081976306,0.039387066081976306,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P0_CORRECT,Z,0.017491269355530997,0.017491269355530997,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P0_CORRECT,X,0.09273748169013005,0.09273748169013005,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P0_CORRECT,Y,0.03985517147486175,0.03985517147486175,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P0_CORRECT,Z,0.03928116770787218,0.03928116770787218,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P1_CONSISTENT_NODE_RELABEL,X,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P1_CONSISTENT_NODE_RELABEL,Y,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P1_CONSISTENT_NODE_RELABEL,Z,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.07904560778970342,0.07904560503693718,2.7527662371795714e-09,4.0052844951787847e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04548605031147046,0.045486042619785325,7.691685136035353e-09,6.313971994131862e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E4_C7_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.02246209388478134,0.02246207410374081,1.9781040531269278e-08,5.465631147671957e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.07458025440911227,0.07458025739251813,-2.9834058556943432e-09,3.285914829120884e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04581414680364281,0.0458141358458124,1.095783041388243e-08,4.721211723790475e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.02269622890952177,0.022696223203143316,5.706378453096406e-09,3.8815295511085424e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09352216916413647,0.09352217242526036,-3.261123884823469e-09,3.5785117802333843e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04516341750144958,0.04516342192444981,-4.42300022995834e-09,3.434343511798943e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04669972880990486,0.04669973207936067,-3.269455810250843e-09,4.405675326779601e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.05762496502342224,0.05762496018984267,4.833579564378354e-09,2.9524755973397987e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.04283593607824056,0.04283593126206013,4.816180426692185e-09,4.083388489561912e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E5_C9_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.02034795078444527,0.02034794597863312,4.805812147540278e-09,3.7274332953529665e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.08948185305365097,0.08948185445487201,-1.4012210419744875e-09,3.5637523865261755e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.03471452411292186,0.034714530346556347,-6.2336344835989266e-09,3.243700348320999e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.036800025618086984,0.036800029173567006,-3.5554800215109594e-09,3.9667219198236126e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09782933870330375,0.097829336098291,2.605012747181057e-09,3.351410953200684e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.039439719014771564,0.03943971429977301,4.714998551313965e-09,2.7733028673537774e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04035569675514977,0.04035567805226915,1.870288061922576e-08,3.7663352259187377e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.053393243748069426,0.05339323984159852,3.9064709037028855e-09,3.281137992416916e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.040369661837956435,0.040369658188134844,3.649821590789859e-09,4.44287536538468e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.01992543193975054,0.019925442056121984,-1.0116371441937222e-08,3.5806536402560596e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.10993557393624796,0.10993557667736949,-2.7411215242079123e-09,4.869854706157639e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.049413648008565826,0.049413658293942245,-1.0285376418617265e-08,6.277252282416157e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.048606119967214596,0.04860613972022677,-1.9753012170387052e-08,8.57887641814159e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.11133250266869434,0.11133252874967939,-2.6080985052190364e-08,3.567145938632166e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.043183266417816814,0.043183264733209346,1.684607467411503e-09,3.4356881428720953e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.04264120311625333,0.04264122035899588,-1.7242742553214008e-08,4.734372964776412e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.035463784042029975,0.03546378639416867,-2.352138692152117e-09,2.5869832143143867e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.03817731654340905,0.038177314370989084,2.172419966139927e-09,4.956842758474522e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.023133211630634424,0.023133201775344604,9.855289820337454e-09,5.182839686312946e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09658241492332505,0.09658242506251809,-1.0139193040714645e-08,4.49452329576161e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.036930474174018006,0.036930459217561794,1.4956456212411595e-08,4.974980924998817e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.03869069123677107,0.038690714004672576,-2.276790150856911e-08,6.687009204142669e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,X,0.04576597111472494,0.04576597246660555,-1.351880607458611e-09,2.5063133080038824e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.03938706742191691,0.039387066081976306,1.3399406029179772e-09,3.296520958429028e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.01749127197536924,0.017491269355530997,2.619838242179373e-09,2.9686680136364885e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,X,0.09273748313243738,0.09273748169013005,1.442307329124759e-09,4.4110919361628476e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Y,0.039855166230955946,0.03985517147486175,-5.243905802643223e-09,5.035493586547091e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P1_CONSISTENT_NODE_RELABEL,Z,0.03928117455082395,0.03928116770787218,6.84295176772709e-09,6.535004786201171e-07,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.07075988238368908,0.07904560503693718,-0.008285722653248104,0.0254434235394001,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04523993395277106,0.045486042619785325,-0.0002461086670142651,0.01634029857814312,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.023301391663214627,0.02246207410374081,0.0008393175594738171,0.0071407463401556015,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.08215548868030656,0.07458025739251813,0.007575231287788434,0.030422043055295944,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.05047517284080882,0.0458141358458124,0.004661036994996419,0.01721060276031494,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_A_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.023944594720670814,0.022696223203143316,0.0012483715175274981,0.007329409010708332,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.10008406467963808,0.09352217242526036,0.006561892254377727,0.04146454110741615,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.049457056751496774,0.04516342192444981,0.004293634827046963,0.01714998111128807,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04845622827840916,0.04669973207936067,0.0017564961990484892,0.016211379319429398,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.06163488388753937,0.05762496018984267,0.004009923697696698,0.025828521698713303,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.046954125337404416,0.04283593126206013,0.004118194075344285,0.01734045147895813,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_B_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.021749539283615695,0.02034794597863312,0.0014015933049825735,0.008462601341307163,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.09500170661996224,0.08948185445487201,0.005519852165090225,0.04081421345472336,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.03712916694146699,0.034714530346556347,0.0024146365949106463,0.01662982441484928,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_CPLUS_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.0391852871815147,0.036800029173567006,0.0023852580079476923,0.01664486527442932,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.10422925521424654,0.097829336098291,0.006399919115955541,0.04170197993516922,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04294162397270754,0.03943971429977301,0.003501909672934525,0.017348013818264008,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V40_C_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.042408352853702556,0.04035567805226915,0.002052674801433403,0.01672207936644554,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.055176465845023,0.05339323984159852,0.0017832260034244748,0.0244650486856699,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04263240879033435,0.040369658188134844,0.0022627506021995064,0.014347221702337265,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_A_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.021433193842478514,0.019925442056121984,0.0015077517863565301,0.0059302267618477345,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.11365445535070068,0.10993557667736949,0.0037188786733311913,0.04113968834280968,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.053274387730220994,0.049413658293942245,0.0038607294362787495,0.018482066690921783,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.049268685231953734,0.04860613972022677,0.0006625455117269669,0.017093252390623093,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.11112019709134734,0.11133252874967939,-0.0002123316583320517,0.03846725448966026,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04490821176052986,0.043183264733209346,0.0017249470273205114,0.017231976613402367,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_B_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04331637296879868,0.04264122035899588,0.0006751526098027968,0.01651894859969616,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.036281704174079166,0.03546378639416867,0.0008179177799104986,0.021055683493614197,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.040401266022961756,0.038177314370989084,0.002223951651972672,0.01850862242281437,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.02289091780138493,0.023133201775344604,-0.00024228397395967272,0.010913936421275139,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.09921139389462263,0.09658242506251809,0.0026289688321045473,0.03967903554439545,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.03896071036467845,0.036930459217561794,0.002030251147116656,0.016866346821188927,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_CPLUS_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.03948425436600816,0.038690714004672576,0.0007935403613355818,0.017144067212939262,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.04259426195534261,0.04576597246660555,-0.003171710511262936,0.022073233500123024,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04163697350553797,0.039387066081976306,0.0022499074235616673,0.017713375389575958,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.01998180684299985,0.017491269355530997,0.002490537487468851,0.009312467649579048,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.09337620770108931,0.09273748169013005,0.0006387260109592674,0.03936302661895752,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04084782342713319,0.03985517147486175,0.0009926519522714394,0.01719198189675808,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,V52_C_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.03932701240972219,0.03928116770787218,4.584470185000494e-05,0.016877712681889534,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P3_CONNECTIVITY_DESTINATION_SHIFT,X,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P3_CONNECTIVITY_DESTINATION_SHIFT,Y,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,2,20260813,BASE_C2_0T,False,P3_CONNECTIVITY_DESTINATION_SHIFT,Z,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-07,True
